route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Flat Daddy,Butcher Block > Mad Butcher Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035440/flat-daddy,2.7,Boulder,V4,1,NA,39.63545,-79.8122
Magic Trick,04. I Love Luci! Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117671478/magic-trick,3,Boulder,V9-,1,NA,38.15326,-80.9301
Big Momma,Junkyard Cave > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118782302/big-momma,2.9,Boulder,V5,1,NA,38.08454,-81.08123
Big Daddy,Junkyard Cave > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118782238/big-daddy,3,Boulder,V6,1,NA,38.08454,-81.08123
Skywalker,Land's End Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118685196/skywalker,2.8,Boulder,V4,1,12,38.15443,-80.93717
Fin-ish,Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/112030080/fin-ish,2.9,Boulder,V4-,1,NA,39.63561,-79.81205
Chick Direct,Junkyard Cave > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121913930/chick-direct,3.2,Boulder,V5,1,NA,38.08454,-81.08123
Thor,07. The Cave > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121003476/thor,2.8,Boulder,V7 PG13,1,25,38.15368,-80.93441
The BoulderCliff Problem,The BoulderCliff > BoulderCliff Area > Entryway Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106652158/the-bouldercliff-problem,3,Boulder,V5-6,1,15,37.4744,-80.8588
Breast Arête,Breast Arête Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/113920881/breast-arete,2.7,Boulder,V5+,1,9,38.11816,-81.13164
Ruth's Roof,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114215467/ruths-roof,2.8,Boulder,V4,1,NA,38.05628,-81.03456
Chesticles,13. Chesticles Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118033874/chesticles,3.2,Boulder,V9-,1,14,38.15395,-80.93658
"By the Way, I Did Your Mom",Iron Bar Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115964301/by-the-way-i-did-your-mom,3,Boulder,V7,1,15,38.11732,-81.13177
Circle of Life,02a. Circle of Life Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121913907/circle-of-life,3.4,Boulder,V4,1,NA,38.15273,-80.92841
Moby's Mantel,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/114300392/mobys-mantel,3.1,Boulder,V4,1,NA,39.63388,-79.80663
The Shocker,Bowling Ball Boulder (Gym Face) > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115318794/the-shocker,2.4,Boulder,V4-5,1,15,39.63305,-79.80666
Half Moon Tilt Stand,Man On The Moon Boulder > Cotton Top > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114131656/half-moon-tilt-stand,3.3,Boulder,V6,1,8,38.11546,-81.14229
Bitch Be Cool,First Wall Right > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/114234584/bitch-be-cool,2.8,Boulder,V4+,1,12,39.63359,-79.80548
Burning Sensation,P-Hole Boulder > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122966391/burning-sensation,3,Boulder,V4,1,12,39.63684,-79.81682
Number Two,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/107796681/number-two,3,Boulder,V6,1,10,40.0763,-80.5333
The Brain,The Brain Boulder > Bozooka Area > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106545317/the-brain,3,Boulder,V4,1,14,37.4769,-80.8646
Sloper Ledges (placeholder name),Sloper Proj Boulder > Sloper Project Area > Powerline Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106692467/sloper-ledges-placeholder-name,3,Boulder,V6,1,10,37.4749,-80.8602
Boffedes,4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122258622/boffedes,2.7,Boulder,V6,1,25,38.14336,-80.91556
Crown of Thorns,Crimson Crack Boulder > Triangle Boulders > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123115915/crown-of-thorns,3,Boulder,V7+,1,NA,39.65574,-79.81872
Scream,Fayette Station Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121601250/scream,3.5,Boulder,V7,1,16,38.068,-81.08255
Spicy Sweet,Bat Cave Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120477950/spicy-sweet,3,Boulder,V6,1,15,38.11765,-81.14388
Teardrop,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118693395/teardrop,3,Boulder,V6,1,NA,39.64907,-79.78648
Thatcher's Nose,Thunder boulder > Lightning and Thunder Area > Woodshed Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122186370/thatchers-nose,3,Boulder,V4,1,16,39.629,-79.79171
The Bogus Journey,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180784/the-bogus-journey,3,Boulder,V5,1,12,39.13486,-79.43886
Bust A Move,Zaragoza Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121910172/bust-a-move,2.8,Boulder,V5,1,8,39.63377,-79.79169
Chilled,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117998820/chilled,3,Boulder,V4,1,NA,39.63321,-79.80525
Dr Rosenbud’s Nose Returns,Elephant in the Room Boulder > Lower Hawk's Nest > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121686932/dr-rosenbuds-nose-returns,2.5,Boulder,V4,1,NA,38.11669,-81.13185
Dull Razor Stand,Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120192400/dull-razor-stand,2.7,Boulder,V4,1,12,39.68889,-79.80131
King Swing,Future Roof Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122978456/king-swing,3.4,Boulder,V4-,1,NA,39.64215,-79.82036
Red Monster,Coral Boulder > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119777405/red-monster,3,Boulder,V5 PG13,1,15,39.63325,-79.80646
The Will of Fire,The Good Block > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118811140/the-will-of-fire,3.3,Boulder,V4,1,NA,39.63288,-79.80559
Spinal Tap,Spinal Tap Boulder > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115318758/spinal-tap,3,Boulder,V4,1,15,39.63338,-79.80661
Number Three,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/118188881/number-three,3,Boulder,V5+,1,15,40.0763,-80.5333
Dark Room,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120713563/dark-room,2.7,Boulder,V4,1,NA,39.65119,-79.81717
By Moonlight,Creekside Boulder > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118822064/by-moonlight,3,Boulder,V4,1,NA,39.66244,-79.81873
Seam Mantle,Pendleton Point > Blackwater Falls State Park > Eastern WV > West Virginia,https://www.mountainproject.com/route/121786411/seam-mantle,3,Boulder,V5,1,10,39.11168,-79.49149
Rain Line (Variation 2),Sector 1 > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120183573/rain-line-variation-2,2.8,Boulder,V5,1,15,39.51329,-79.65458
Poacher,Jungle > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120501034/poacher,3,Boulder,V6,1,NA,39.69255,-79.81061
Balancing Act (sit-start),Lost in Moss Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118835728/balancing-act-sit-start,3,Boulder,V4-5,1,NA,39.62285,-79.8356
Mother’s Pride,Future Roof Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123014969/mothers-pride,3.1,Boulder,V4-,1,15,39.64215,-79.82036
Back Breaker,Deep Throat Boulder > First Bell Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118842717/back-breaker,2.5,Boulder,V4,1,NA,39.62694,-79.83879
Noah’s Ark,Future Roof Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123019105/noahs-ark,2.6,Boulder,V4-5,1,12,39.64215,-79.82036
Wingspan,Wingspan Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107293346/wingspan,3,Boulder,V4,1,NA,38.11914,-81.13183
PBJ,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/112556030/pbj,3,Boulder,V4,1,15,38.26547,-81.66757
Lucky Pierre,Bear Haven > Eastern WV > West Virginia,https://www.mountainproject.com/route/109223033/lucky-pierre,3,Boulder,V4+ PG13,1,15,38.9293,-79.6795
Sex Ed.,Swimming Pool Boulders > Tomlinson Run State Park > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/122730538/sex-ed,3,Boulder,V5,1,12,40.53907,-80.57326
No Concessions Given,Concession Stand Boulder > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122974367/no-concessions-given,3,Boulder,V3-4,1,10,39.63793,-79.8168
Mopey Mantle,2. Stigmaria Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/122632973/mopey-mantle,3,Boulder,V3-4,1,NA,39.12299,-79.4326
H. Crimp Rail Traverse,A: Pocket Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106531088/h-crimp-rail-traverse,3,Boulder,V4,1,15,37.4776,-80.8664
The 211 Spot,C2: 211 Spot Boulder > C: Talus Area > Downstream Boulderfield > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106590716/the-211-spot,3,Boulder,V6,1,12,37.4838,-80.87403
BoulderCliff R,The BoulderCliff > BoulderCliff Area > Entryway Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106652151/bouldercliff-r,3,Boulder,V4+,1,15,37.4744,-80.8588
Cirrhosis of the Leader,12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106073368/cirrhosis-of-the-leader,2.6,"Sport, Boulder",5.11d V4+,1,30,38.09026,-81.08717
BoulderCliff L,The BoulderCliff > BoulderCliff Area > Entryway Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106652163/bouldercliff-l,3,Boulder,V4-5,1,14,37.4744,-80.8588
Change My Life,Continental Division Boulder > Eldorado > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123319648/change-my-life,2.7,Boulder,V3-4,1,NA,39.65512,-79.80083
Black Flag,Psychonaughts Boulder > Electric Avenue Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123227056/black-flag,3,Boulder,V4,1,10,39.63209,-79.80458
The Curse of Shiva,Milky Boulder > Short Creek Left > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123467446/the-curse-of-shiva,3,Boulder,V4,1,20,38.05446,-81.03479
Traffic Noise (low start),East Block > Road Blocks (Route 73) > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123227691/traffic-noise-low-start,3,Boulder,V6,1,12,39.66111,-79.8051
Scenic,Motorcycle Rocks > Haystack Area > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123521035/scenic,3.2,Boulder,V8,1,6,39.6358,-79.81508
Proposal,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642696/proposal,2.8,Boulder,V4,1,NA,39.64907,-79.78648
TKO,"1, 2 Punch Boulder > Sunshine Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114455735/tko,3,Boulder,V10,1,15,38.0738,-81.08513
Project,Fox Tail > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121557096/project,3,Boulder,V13-14,1,15,39.69256,-79.81061
The Curse of the Cave,Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120831673/the-curse-of-the-cave,2.8,Boulder,V6,1,NA,38.05628,-81.03456
Chesticular Fortitude,13. Chesticles Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119894488/chesticular-fortitude,3,Boulder,V9-10,1,18,38.15395,-80.93658
Mega Mite,Bat Cave Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115127542/mega-mite,3.5,Boulder,V11,1,20,38.11765,-81.14388
Bolt Project,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177040/bolt-project,3,Boulder,V11,1,NA,39.64472,-79.82429
Heel Clacker,Allusionist Boulder > Death Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118831442/heel-clacker,3,Boulder,V10,1,-8,39.63376,-79.8074
Cumulonimbus Sit (Project),Popcorn Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121552527/cumulonimbus-sit-project,3,Boulder,V12,1,30,39.64166,-79.82783
Season's Change,Angel Eye Cave > Entrance Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121671718/seasons-change,3,Boulder,V8,1,NA,37.98128,-81.1177
Under My Thumb,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120177163/under-my-thumb,3,Boulder,V5,1,18,39.64472,-79.82429
