"ID","h","s","v","hex3","area","radius","X","Y"
205,209.484828802555,0.94758462468286,0.278307460513343,"#04488A",12.7299773045386,1.13570082690643,151.990938551318,-30.6375242840552
981,208.715054983579,0.940585735254436,0.287495755878109,"#044C8E",11.7636668695145,1.09174568979839,136.228620098545,-81.4033473467153
460,204.369798170155,0.948407129610174,0.310611836580695,"#045D9A",13.3741495857381,1.16408103937684,2.61667263762587,-100.269993180552
907,219.553234649178,0.9003133863021,0.196077270767114,"#05245F",27.2550966385472,1.6617817701804,171.273895441377,-129.479484651423
898,218.813713178986,0.904499796333785,0.198944209492076,"#052561",77.5096686241448,2.80238672718876,169.251763821131,-106.225094425054
911,217.245466634099,0.908395436941508,0.210837534068958,"#052A67",247.396329095352,5.00664447436708,161.907644824855,-87.5130041367676
783,216.549191025819,0.90099889085122,0.209031927585849,"#052B65",2.8703562302785,0.539284610133626,173.101519595852,-67.5533365820208
811,216.741937637636,0.913136738016914,0.226626467841154,"#052E6F",1.67856919836699,0.412401040255857,163.015681285032,-131.969253545089
841,216.37513170175,0.917006902502202,0.226506977672645,"#052F6F",12.4690076890066,1.12399938518469,169.823432297573,-123.556871335178
836,216.116598264797,0.920362696031134,0.232396481740844,"#053072",5.97759602059873,0.77823974721341,170.91547430603,-69.7873055221172
804,216.861939774626,0.910521653630062,0.238456305291477,"#053074",5.40557445538658,0.740067025401453,166.036898412813,-125.113621972843
846,215.236516354993,0.908857912060254,0.228769038815535,"#05316F",2.61697008034569,0.514931554769378,148.565375747114,-2.51425204586365
870,216.285550742375,0.918450459163597,0.243995691843989,"#053277",7.40911066457047,0.866429375235713,145.35961649807,-112.676690957589
1158,214.790720937465,0.911001213783251,0.237873168797181,"#053474",1.79566489664131,0.426542955342945,170.045454493059,-34.8737828883968
905,215.028776420122,0.914754784203375,0.239590213278294,"#053475",62.9401738510401,2.52530649887135,150.09345719946,-106.223545854507
1279,215.106090897639,0.912942986605092,0.242762378326104,"#053476",13.6165296270412,1.17458201029676,141.970938986712,-33.0030290569312
910,212.577795208796,0.915814583620007,0.244637828583907,"#053978",2.61040133789275,0.514284895108573,159.623957120946,-76.8919978612753
1148,213.470822954748,0.919694680857022,0.248533242810204,"#05397A",2.43172057767185,0.496371642237085,164.18836461986,-67.3450779399134
1305,212.554810425157,0.914727136143366,0.247359279950547,"#053A79",7.97466460708935,0.898889568935446,79.4754465565379,-11.2930362168964
549,213.98186937296,0.929180251550122,0.257450202303143,"#053A7F",9.06085327693529,0.958152586401894,156.326169174973,-130.641793129377
369,213.672111528698,0.929292138285846,0.261017387218045,"#053B80",4.92843559672062,0.706650499302707,157.232791608806,-15.2900395135854
809,211.34705529924,0.921545943956885,0.244665665897284,"#053C78",1.40097183707989,0.376760036074044,132.196613415193,-2.31487832095462
1457,211.798570111138,0.929286421788711,0.252520505134745,"#053D7C",1.97205395010339,0.447002058642936,96.0000327839155,-13.0000122886893
294,212.266046528945,0.929443238990128,0.256070434755556,"#053D7E",5.27955396888686,0.731389538639444,144.081875525111,-4.64297820297118
26,213.075804189334,0.921287428631929,0.263985378596769,"#053D81",3.33009503823796,0.58086932344181,157.693238234276,-12.2479179894187
177,210.909330442423,0.920723603253313,0.248898206912913,"#053E7A",2.27712473168816,0.480334230631011,142.27509867511,-46.2000172646811
826,209.262296916756,0.91664302465926,0.244082323519319,"#054077",12.505485714005,1.12564231200028,140.243135577789,-91.594939391538
28,211.303254975278,0.92104950114106,0.262894955930747,"#054081",5.87285287117864,0.771391213500077,161.413123947375,-52.0931392799627
572,211.525143541103,0.92343381856097,0.264133513972038,"#054082",27.2426681133034,1.66140283459951,5.9056987301026,-28.4328073890039
504,210.03944491757,0.921157234307712,0.258697330239285,"#05427F",2.39613927180283,0.492726767276705,116.976877861084,-13.7989803096492
405,210.563135301086,0.932269669928019,0.26435968830243,"#054282",14.5305839343462,1.21336555219039,2.64140131274524,-60.267458438219
412,210.492134189489,0.921570857553401,0.26548909864005,"#054382",18.5238791302286,1.36998589741733,158.217491505981,-35.2085402921946
354,210.743411108289,0.922169981342842,0.267759508281632,"#054383",3.56544137746855,0.601044707632037,5.20458429327214,-63.3464742739182
415,210.907900800228,0.932762144482967,0.272435812360225,"#054486",10.7053415903141,1.04147869936268,169.83819668277,-32.2897423267216
521,208.883890286761,0.921700936080227,0.261115358180309,"#054580",8.10565228483419,0.906241846138557,111.625939720694,-13.7995250463804
422,209.301487529232,0.920465602931456,0.269586171233981,"#054684",6.14884996776039,0.789309037559201,127.647119873543,-2.27262967735455
248,210.374082602068,0.930961803913107,0.279398893816786,"#05468A",7.08993578228928,0.847561611571521,1.81400874249172,-115.529313725625
131,208.87316531932,0.928485123952836,0.272203349822835,"#054886",5.61769219630142,0.75444762751803,161.76235544986,-29.3251648807989
116,208.821769857886,0.934962498644677,0.272609776441691,"#054887",4.04148485782546,0.639912517042338,103.028934804969,-10.2590697026335
161,209.172783223358,0.923324005747512,0.277145912796068,"#054888",3.96980711825928,0.634212548010372,6.32373132645168,-117.318288236792
75,209.705995897688,0.92824847812427,0.278266462494584,"#054889",3.15855781898315,0.565710895088767,18.8908167211405,-117.442832465462
344,209.537207367735,0.926574354698079,0.280098944212266,"#05488A",5.99195727964227,0.779174052383469,21.0546856946845,-119.764817929621
466,208.593755218065,0.92372133205275,0.274332754932116,"#054987",32.9347300226937,1.82674186157765,113.348526578077,-7.25696352294282
374,208.631476921856,0.93479264493019,0.286741619795222,"#054C8D",8.79787494236134,0.944145699930533,2.01703173089007,-119.691424109036
1001,207.180724672887,0.924596108095236,0.281336126654754,"#054E8A",3.25352647237692,0.574152552195763,121.407467492434,-83.4577949413288
485,207.784569345033,0.935093837756089,0.28588308166473,"#054E8D",16.5733793023905,1.29585277245204,107.0540802168,-7.88509133420617
964,208.165302075452,0.936421225591652,0.289246715067793,"#054E8F",2.64996390001199,0.518167423675669,128.274063853761,-77.7901601387201
132,207.064891575012,0.926595474312087,0.282418417278928,"#054F8B",5.68795791541036,0.759151255348486,1.30567135720572,-34.8549777357035
583,207.19803148118,0.93438268760817,0.292326817635353,"#055190",713.224306081934,8.50086647905415,14.8526843327554,-87.1778447389459
103,206.723867352026,0.928944474685931,0.295056340718105,"#055391",1.80700823196322,0.427888084566469,29.5214568545017,-70.2692927936877
417,206.71572191973,0.933199623489321,0.294528157668296,"#055391",16.4397015597931,1.29061613997541,26.3627946019393,-73.1477946237659
876,221.878450779244,0.873710941501069,0.193410575731267,"#06205C",3.82967716764075,0.622918472669896,172.603803709274,-135.487345986041
889,217.644036390247,0.881585355023567,0.201879843985524,"#062861",31.6750887472872,1.7914679689716,162.367107302174,-100.531957525432
454,216.083967737981,0.877788378170583,0.194044102683809,"#06295D",2.68115248823227,0.521207773957078,167.019018128937,-1.15125230606506
821,216.673719145406,0.893852879439765,0.223206624530154,"#062E6C",4.45008279787735,0.671481687306019,160.10321410935,-105.992133027862
792,216.428065917547,0.902458348557447,0.232288379285928,"#063071",2.19879839095983,0.47200090631578,167.616026882372,-69.2018147916979
1146,214.217158136371,0.903995504290925,0.235429922179309,"#063472",4.44930254598613,0.671422817859344,169.799313849642,-72.0908216752153
856,215.279344249371,0.897252184098239,0.244031382160707,"#063476",16.7873397723046,1.30419060567695,154.252093536895,-58.035280959988
849,215.63623495884,0.904347857554403,0.245081052513973,"#063477",3.18256376173306,0.567856608093984,144.931525954359,-51.2140641565372
866,215.630000264656,0.911836095656137,0.246444121920773,"#063478",2.11556335004041,0.462980974443274,147.437299128874,-115.078403097861
776,214.012953720397,0.903887711796903,0.246684610153753,"#063778",1.92221965444874,0.441317992619055,152.262344042971,-100.566522335954
1352,214.435209205801,0.900854795522875,0.249653720462544,"#063779",4.03633497360502,0.639504681063887,73.2594738404936,-89.1448281596614
1499,213.160859767602,0.900793316602382,0.246778638722122,"#063978",1.89676609061351,0.438386342617571,1.37205060549018,-64.4891744966118
806,213.857123904612,0.905655631183328,0.251829983061601,"#06397A",2.83774004294829,0.536211879783336,141.56466635792,-99.4533012025296
173,213.066560714198,0.906622143239734,0.253011188271605,"#063B7B",5.0791852255219,0.717376511316445,140.80226373157,-115.300675371074
1243,212.811547172796,0.905966210095858,0.253946341541156,"#063B7B",2.23078546541399,0.475421732578422,153.428743683983,-98.5149814309548
1147,213.112755355056,0.902945101070129,0.256716117714892,"#063B7D",2.67594955364945,0.520701811157737,166.097779958544,-79.9283963479764
104,213.444723585146,0.903961737182418,0.263918241344712,"#063C80",4.85237107943734,0.701176141379924,144.73030177012,-108.179860929537
1281,211.896119350068,0.901288037374165,0.252536671085547,"#063D7A",6.76841394954445,0.828120590704732,74.7526024471805,-6.38186228758596
95,212.208314566917,0.910431897262544,0.256414663087457,"#063D7D",6.2386635849581,0.795052689307007,1.29843255187062,-26.1437186022029
385,213.415229744942,0.906908120110677,0.26574447621039,"#063D81",52.4301732628121,2.30483995400136,163.361465044174,-15.2924075388486
147,211.564275683315,0.911782908128678,0.259932010928528,"#063F7F",6.19031399752281,0.791965871327006,84.9504651963558,-13.3990736203819
507,211.872235000572,0.917382186837286,0.261144520075441,"#063F80",30.4491437404177,1.75645759546731,126.090313988124,-13.7995250463804
472,210.179621016893,0.906570125917735,0.260720029239766,"#06427F",17.5115177220505,1.33202391231236,99.9239834353424,-7.25696352294282
518,211.035773915964,0.904357133149096,0.266397261174852,"#064281",18.0072376310653,1.35074595350435,89.5350724996028,-13.7995250463804
50,209.530362386344,0.916212779565305,0.260343137254902,"#06437F",2.08662907079875,0.459804009634367,5.71650342297435,-68.4264709560143
1003,211.888164250255,0.912651161754219,0.279630387767643,"#064388",9.11768542312762,0.961152786579626,127.086529230709,-90.3561363752491
1235,211.944478005466,0.913608691946452,0.278437986305633,"#064388",2.60095177736756,0.513353204606267,118.043107827993,-34.0085538444526
379,211.101073674402,0.909431224857297,0.274019952678041,"#064485",19.4114692900446,1.40242398892211,26.1203714820642,-119.662150168953
427,209.306935691247,0.908962596487472,0.267688068691529,"#064682",5.73511419174702,0.762291649063387,82.6760541321716,-3.81754833307577
184,208.556716745725,0.918454667448889,0.265405538359245,"#064782",2.44350555949513,0.497572985123468,114.708594102,-12.6440399824584
505,209.25677923677,0.914721048253986,0.277908130132395,"#064888",26.0239434291157,1.62381549175984,106.274898603355,-13.7991566751897
316,210.324635826148,0.911906843777979,0.283706179441474,"#06488A",4.99337971218732,0.711291180048266,32.6462271715338,-92.6308359072515
574,208.688494234394,0.907228620390037,0.273900407657616,"#064985",18.5236946981545,1.36997907730239,9.39210121100887,-65.0587643281623
1014,209.241687481532,0.912654202872037,0.278174363762599,"#064988",65.3107565067151,2.57242359533512,134.552180780789,-94.9061953504115
154,209.554195850172,0.920362011668496,0.286741274792745,"#064A8C",4.93944253378998,0.707439159261706,31.3804130507785,-115.740666142608
9,208.223678189597,0.922153091570689,0.279454708393938,"#064B89",2.06054946006916,0.456921558090431,81.5050340312195,-8.72895639168315
411,208.643745626115,0.914232087875264,0.284730294895736,"#064C8B",17.0187960733675,1.31315062438441,3.32844012316039,-73.1073278178202
464,208.272816605633,0.915570354522044,0.284248268751945,"#064C8B",4.24441298507453,0.655781173498187,79.1674174664127,-7.25696352294282
127,208.29309706624,0.916302403743239,0.286467783786123,"#064D8C",4.34135908998412,0.663228197239542,1.09357783175824,-77.1318859090748
10,208.503961313622,0.919274291236555,0.288381826399786,"#064D8D",2.82186366572982,0.53470979670196,11.2620719871347,-116.57730328718
980,209.003233802932,0.922064740638707,0.297471861607891,"#064E92",10.929239928693,1.05231341618658,131.318880419688,-79.8986892448133
146,207.830434187521,0.911901776581648,0.289234271038084,"#064F8D",1.73326291360806,0.419065925565579,7.26235310294879,-72.3357574610888
1030,207.84792093326,0.924548240078615,0.29277282120113,"#065090",3.6106155742929,0.604840345599412,103.017303460488,-52.5599026342876
501,208.084105151586,0.918517197442982,0.296041123908771,"#065091",189.361760394347,4.38022347600577,24.5108792484231,-108.739630565483
419,207.62877187094,0.918783543335648,0.302675175820816,"#065394",6.97581386063016,0.840712624639165,34.5565880072404,-108.739630565483
418,206.205248223756,0.916380580728749,0.301141091426824,"#065693",18.2874929170452,1.36121652510021,21.4975403230963,-70.1561009686933
886,218.197037811822,0.880203922444642,0.220348144555901,"#072B6A",21.2295804102398,1.46663090632773,166.696831644393,-133.859697921744
775,215.582169577335,0.888907609241094,0.241271686256567,"#073374",1.57969364389469,0.400070531021328,162.611220053694,-134.3107266494
850,215.052714895649,0.881769943606553,0.237273110769362,"#073472",19.6849676971488,1.41226917655109,158.104723954299,-110.0631461344
1163,214.632361562604,0.887078162850088,0.239523572752379,"#073573",6.48959226341389,0.810884189934206,163.30271458034,-36.4202723881553
1181,215.294137572191,0.882525696158107,0.248395721925134,"#073577",1.57835838540501,0.399901412626969,68.7571175595569,-39.1734294782501
1277,214.164399135148,0.887007402015001,0.251530342854954,"#073879",6.33401631816306,0.80110550526517,34.8314103838547,-43.7363298416438
1299,213.626391127634,0.889409260295061,0.249154287977817,"#073978",4.46042439809178,0.672261466664438,157.756840285079,-59.2936179539371
1470,213.311256805198,0.892799786904925,0.251460447932658,"#073A79",2.64670143536622,0.517848358285686,28.5161682590843,-40.3088007695593
1056,213.932511222027,0.888726962443067,0.256151200379142,"#073A7B",9.00683571914032,0.955292235881452,165.01131796922,-121.301035680606
1145,213.888128438119,0.887776777274864,0.258415600036311,"#073A7C",3.76479009667476,0.617618805380825,168.556302108355,-78.205221969092
1061,214.353691594068,0.898055965282886,0.25966641822421,"#073A7E",8.81308508517112,0.944961487241767,163.000215672071,-124.94803306695
796,211.734417139263,0.896133748289657,0.245649284348282,"#073B77",2.31649988502371,0.484469307859581,134.758268470984,-2.11079050916601
1365,212.347203434628,0.886744857669567,0.250291498851548,"#073B78",4.58276295983713,0.681418349799124,32.3805306116543,-50.0996379290068
1117,211.683606321971,0.883876031572031,0.247720494301908,"#073C77",1.5560240057706,0.397061952396058,69.4258106679771,-58.0108330280331
368,212.753822517692,0.887254255856532,0.259604756626815,"#073D7D",2.48580581062255,0.50186132251577,104.238295971082,-124.23701228465
175,212.328769423569,0.894284950935658,0.26479501922823,"#073F80",4.06683946380728,0.641916652032275,131.79283957929,-137.553440423077
298,212.378575503149,0.898408177603505,0.267990824534942,"#073F82",7.1132066313458,0.848951421095744,148.232945057434,-41.6051408438624
97,211.026995131441,0.892777157170813,0.259560021376972,"#07407D",5.89233431850839,0.772669584989366,101.125247892398,-112.748886623176
380,211.217725570739,0.887659742048223,0.259995765853609,"#07407D",42.6519883455598,2.07883379419118,75.3805292096315,-84.5043900609167
148,212.147907442731,0.896917019967671,0.269760785012011,"#074082",3.72842538754793,0.614628728085905,145.856621774838,-54.4262693029723
361,211.820529915008,0.900018265229427,0.270717592592593,"#074183",11.3263093253231,1.0712586369038,53.0401809200197,-43.1527612806637
38,210.378342273057,0.902689688781016,0.263256455087482,"#074280",2.15253252661716,0.467008718789578,76.8926698224457,-5.38749353025186
522,211.053538242216,0.896918245952839,0.268143722766885,"#074282",39.7184279796728,2.00607032162718,102.396440469596,-119.29018071572
539,211.476623547857,0.89562426085808,0.270557731652098,"#074283",4.80695680452932,0.697887206611857,40.7654967430867,-19.1954536053185
286,211.388569855224,0.905840736663441,0.271015198810758,"#074284",28.4667875092373,1.6983193471579,161.07860733217,-136.593131551058
490,210.488250339917,0.889148297130624,0.265067112824646,"#074380",19.0493060430381,1.38927975434963,95.8353559510361,-11.1036115320889
341,210.419729801945,0.896070676239185,0.267561934933258,"#074381",12.8862552430617,1.14265070513447,71.4477470703649,-37.4216860009069
1334,209.305594480425,0.901821718056291,0.260124883286648,"#07447E",6.49676800535447,0.811332375880677,150.189896892269,-26.0855082036011
191,210.768742079064,0.89411449202418,0.273335691288326,"#074484",11.6729454904914,1.08752777145647,10.6987546101473,-25.4170962522271
243,210.781459159103,0.902177022350763,0.273414161863917,"#074485",11.8977498314018,1.09794995131748,35.3349981429756,-114.284478257821
446,209.617365664215,0.899761411224971,0.265594767046252,"#074581",2.71008980156851,0.524012887696429,79.2515395517802,-4.37696870528939
484,209.796524830385,0.893117641996239,0.267450550395597,"#074581",37.4844211003968,1.94883706708386,86.5182210978823,-7.88509133420616
250,210.010572235804,0.893632101357438,0.276085801453449,"#074685",3.11207067599936,0.561532442937063,142.813302089633,-111.878478994244
240,208.482700087899,0.902080879018065,0.275761205626041,"#074A86",6.54471077394097,0.81432047881191,1.36089303169119,-30.9142575848024
581,208.848009247369,0.896043698879755,0.280671290054941,"#074A88",921.415041056488,9.66223900479059,16.9097861664632,-46.1539161474968
314,208.88356754848,0.899831418693814,0.289509021107318,"#074C8C",16.4274156754884,1.29013379167634,15.4939406566619,-115.022351763167
582,209.563625173282,0.903052297097351,0.29273722736958,"#074C8E",385.508205832153,6.24981181466672,142.499778124357,-130.172877862502
201,207.764164382047,0.90818858198406,0.28697644335512,"#074E8C",2.88625869183928,0.540776429733343,109.875937829097,-10.8355207340797
1010,207.818904513192,0.907314698533456,0.293068349134526,"#07508F",14.1679078664581,1.19812737000918,124.805001225623,-85.4365499910722
488,207.713372125892,0.91008325061083,0.295700289913472,"#075190",145.387006403536,3.838070293132,7.86781766351945,-108.739630565483
39,205.931841380924,0.905597650961348,0.287341853147973,"#07528C",2.16496170398781,0.468355081522959,131.640982886603,-122.01205151817
356,206.123806260601,0.906533206800944,0.289498189798795,"#07528D",9.04061326417616,0.957081833898725,128.970941041933,-124.034840469411
360,207.453668923223,0.913504453188255,0.297649245725226,"#075291",34.5421309568448,1.87078849528111,30.884698964794,-97.7001185378542
141,205.559320595941,0.909929182806923,0.301007460676578,"#075793",1.72657381773796,0.418256503666207,130.037959521999,-127.081090051673
195,205.927095972074,0.910788880122207,0.321142449669926,"#075C9C",10.9538192703439,1.05349605308966,33.840416666023,-103.727936402978
824,218.259663801663,0.845559152584538,0.203899130780258,"#082860",5.18041616339844,0.724490094780755,167.727739521206,-98.9720749658648
1185,218.228035908801,0.856382520800733,0.230358693593988,"#082D6D",7.44804774127639,0.868703063751224,62.6587810725206,-36.7731147372091
1120,215.515455331558,0.856116704267379,0.223785815673071,"#08306A",1.87045501961069,0.435335177233252,66.1282131778327,-49.3104085342666
1071,214.849181533513,0.863110945276601,0.236852159918769,"#083471",4.67618371987608,0.688328750980862,98.9452329495592,-111.369081188513
875,215.810609169094,0.87663133377122,0.244000857190195,"#083475",7.83872907423111,0.891195437630098,144.611998723947,-47.8527109083135
1069,215.038389705697,0.865261207284309,0.241780265395111,"#083573",1.95012511961221,0.444509825954123,104.021900033143,-111.768527264801
832,213.801882007183,0.861645208149305,0.238927867040128,"#083671",5.04226270669685,0.714764314776656,158.338083450181,-114.688322761471
1142,214.762167492285,0.863267136067593,0.243519991638504,"#083674",11.0422343950359,1.05773922067831,77.0399912628667,-42.9797135845617
1351,213.59514072966,0.877318617135441,0.240402159795542,"#083773",1.97941058240526,0.447835040080017,72.0283954520766,-91.5674005906725
1236,214.24678987251,0.87848089917948,0.246558928770939,"#083776",13.4915991762913,1.16918125103417,123.313889899847,-41.8348970836754
1052,214.984546878297,0.879242851623075,0.251950598421187,"#083779",5.6700352291621,0.757954273497061,162.915361552128,-106.78811716204
1454,215.210444830433,0.873775390560151,0.254296094700506,"#08377A",1.97205395010337,0.447002058642934,44.0000327839154,-95.0000122886893
1408,213.570979899497,0.869513658142127,0.24548385347405,"#083875",1.54860070438956,0.396113691202549,79.3254486206891,-77.371277930701
1136,214.089474931358,0.877511932974773,0.248867264238335,"#083877",5.46482140247752,0.744111666951273,76.3415166593987,-35.9722826623619
1063,214.577000787959,0.870759980756891,0.252551353874883,"#083878",14.8089310015374,1.22493200527763,167.963939091429,-117.702242423915
1144,214.205972340687,0.874740735069938,0.251069872393402,"#083878",2.68563411539274,0.521643199324821,167.153632292019,-70.8912416145265
1304,213.658094588662,0.873830707697331,0.248091870483739,"#083977",11.7615265679902,1.09164636824824,133.537179114724,-120.013436828588
1192,212.767877714243,0.876344942660252,0.248905446858878,"#083A77",5.6520577109373,0.756751727640558,66.40774181712,-85.3558437367811
1223,212.616296525145,0.875977896348408,0.247792074483251,"#083A77",2.74402601280039,0.527283570351192,119.910402761657,-73.5172101277931
519,212.783771145286,0.880899563384293,0.253785445685686,"#083B7A",6.40576418927229,0.805629945937195,104.651572630632,-113.975064224632
155,215.359712080553,0.884117835500764,0.27298482755897,"#083B83",2.84979965131279,0.537350047747772,166.998018604621,-10.7375731276276
1402,212.062760708873,0.869860721871901,0.250406272988994,"#083C77",2.60991759572032,0.514237240976718,36.1609449548255,-7.93838192658266
1446,212.456248228447,0.868848816453902,0.252007367274395,"#083C78",1.5847686501054,0.400712659430606,25.9185810088518,-38.1635142005105
151,213.693375831058,0.874421196168497,0.263296630991173,"#083C7E",2.06894141385289,0.457851059776241,40.209219808135,-35.8126955673242
1301,211.968573796645,0.875698990808829,0.254987992671816,"#083D7A",2.66082445299305,0.519228160871242,78.1000670116423,-78.6757487790254
453,212.170884020001,0.873032954059929,0.256523241735635,"#083D7B",8.94934900455424,0.952238748408094,62.2896770150603,-92.6789912729327
516,212.668648703115,0.881600985203572,0.260300203292818,"#083D7D",8.21465296293383,0.912314836783603,51.747779930966,-38.7637467213394
93,214.075306010368,0.890456330280721,0.27039543721529,"#083D82",2.13601267852795,0.465213212262391,46.0320804253598,-94.8614795305647
1154,210.627846576997,0.873340201903937,0.248273325121397,"#083E77",4.26131805007197,0.657085830550127,66.4336898758057,-60.4638822345689
264,212.747144856942,0.874438411456301,0.263221677559913,"#083E7E",3.85844025675842,0.625253335719218,127.9291007292,-112.488745084462
27,212.828076718595,0.875458477088593,0.26479171971819,"#083E7F",3.0509176510592,0.555987938358935,55.2463347347245,-39.0033192934635
232,212.96883099167,0.886979043013443,0.265765659200095,"#083E80",3.40454716163646,0.587326781428506,108.425684056117,-113.975064224632
246,213.590003669711,0.881403352831136,0.271506991329295,"#083E82",4.57727213937786,0.68101000801373,163.269268914238,-8.74487493424779
35,210.997552050296,0.876015150656964,0.255445988008714,"#083F7A",2.78335424408304,0.531048723288567,67.6431618502884,-58.2524661514345
373,211.719239277158,0.877192891040664,0.258642628572647,"#083F7C",33.8683794699456,1.85245358806712,127.472218985046,-117.650309251425
1062,212.57176738989,0.877960106865496,0.267128633129665,"#083F80",2.78047803553741,0.530774269960567,163.131810398423,-117.702242423915
291,212.38491385308,0.884617335239688,0.267623645417763,"#083F81",5.76899915067077,0.764540268643584,160.053981716492,-10.0123109168687
571,213.363604800032,0.891385665865766,0.273441039368807,"#083F84",92.0497388566467,3.05394638049255,140.515393408529,-28.4328073890039
17,211.211981798017,0.882242229102543,0.261958905860844,"#08407E",2.69850907265213,0.522892085721998,0.755473741361563,-55.8517695620755
387,211.536383529117,0.884972270032164,0.26199114049424,"#08407E",17.4357211212253,1.32913802957415,136.561928149759,-116.619803456071
358,211.049912057846,0.880133798251075,0.262666241710359,"#08417E",7.26458803009032,0.857937444038148,69.4654879654445,-83.359669484701
570,210.91502459722,0.886866688306309,0.271331018518518,"#084383",9.86113219239244,0.999570700744456,76.2275505406292,-39.0512051481525
1196,211.019670605539,0.88014814181777,0.272258044243338,"#084383",2.3670087398428,0.489722500210712,95.8245588053145,-115.478685083832
150,209.544440977091,0.881113047772109,0.264168581009159,"#08447F",2.48746753768911,0.502029038194557,167.036525304109,-139.728404194598
528,210.821965125515,0.887823444505167,0.271965124401817,"#084483",130.53112331101,3.63669739132024,32.0326251303139,-15.0761430736074
303,211.048349439901,0.891868537760025,0.275022037323701,"#084485",18.5091283347445,1.36944032037334,133.311065891878,-22.777293763905
542,210.652154485525,0.881137002483323,0.274003117661206,"#084583",16.5507465289656,1.29496765537951,13.7611671818232,-19.1954536053185
139,208.828870102742,0.884764045459242,0.26802423452546,"#084781",1.95181705649537,0.444702613459168,51.1014288230736,-51.236908477365
535,210.010256675244,0.886476002187025,0.283807346143166,"#084889",32.5521330011754,1.81610039528708,44.0150905987136,-15.0761430736073
977,208.606875990477,0.884094845468829,0.278374719416386,"#084A86",2.90102747009712,0.5421582214162,130.763820087976,-66.8179246696964
431,207.932289491949,0.891859302441291,0.278609350875426,"#084B86",5.97845462864661,0.778295637483911,90.4016063744742,-3.81754833307577
555,207.936035937969,0.892084660024332,0.286308129733375,"#084D8A",9.89584053872076,1.00132825612734,128.74874057905,-130.172877862502
573,207.375477180125,0.886932099147855,0.293789416351336,"#08518D",48.3344687947369,2.2129856730233,27.8512739568268,-65.0587643281623
299,206.243175253222,0.893227388692229,0.3052054061375,"#085793",3.94442638503271,0.632181896388676,114.328324116551,-2.20266775871735
408,206.161498040727,0.90220330103752,0.318723238226915,"#085B9B",6.54084040764601,0.814079659565527,8.51637917068473,-69.6370358740175
887,220.194636404439,0.831276770690697,0.208019290518209,"#092661",8.38940424873246,0.921967661328547,170.561096557556,-138.364633689283
779,217.728892034456,0.858809138351244,0.247699634697184,"#093175",2.95046697408334,0.546758453168994,152.241120557149,-115.970427869066
867,215.884074405629,0.858950122179418,0.237778167422415,"#093271",1.896541241384,0.43836035792888,167.106089719181,-138.072765951376
1138,216.609560491685,0.847699526894962,0.241162217412217,"#093272",8.68554822614088,0.938099156195763,78.4702043733755,-47.3040901897321
1073,214.217516870807,0.847168016536171,0.230931712962963,"#09346D",9.64716306893695,0.988666769409865,98.4165713361228,-115.791511196738
1132,215.727256283801,0.859566351430497,0.242339278708764,"#093473",2.99458128895386,0.550830755050953,80.4203246150691,-44.4281698044839
1184,214.802705102428,0.860526962478515,0.24222236319179,"#093573",14.6508311839873,1.21837578640814,67.0681445972341,-35.9278339603924
1183,215.008559459586,0.855418286083425,0.245661331111699,"#093674",13.1305311821363,1.15343008510558,58.289000204673,-37.4205616288761
1227,213.931086435903,0.851404789987526,0.244835080496845,"#093774",1.96118973893173,0.445769072161552,39.0247988309786,-60.9739790622133
1419,214.701100032355,0.853159303153482,0.247835226756615,"#093775",4.67133354508322,0.687971688353518,98.7451233536428,-124.166323445318
