area,route_id,route,location,url,avg_stars,grade,grade_simple,grade_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,bad_tags,feature_tags,other_tags,skill,good_tags,bad_ind,good_ind,fun_ind,pretty_ind,boulder_ind,rope_ind,trad_ind,sport_ind,tr_ind
NC,111763292,Boone Lunge,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Left Side,https://www.mountainproject.com/route/111763292/boone-lunge,2.1,V4,v4,4,1,10,-80.28752,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start on obvious jug. Dyno straight up (slightly right) to good ledge below the lip, matel over top",Pad for the boulder beside you is nice,"boone lunge: start on obvious jug. dyno straight up (slightly right) to good ledge below the lip, matel over top",-,"jug, ledge",-,dyno,good,0,1,0,0,1,0,0,0,0
NC,123679661,The Eliminator,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Left Side,https://www.mountainproject.com/route/123679661/the-eliminator,3,V6,v6,6,1,25,-80.28752,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start on the low jug down and right of the Ramp.  Move straight up through sidepulls and underclings to gain the crack system that leads into the Ramp finish.,-,the eliminator: start on the low jug down and right of the ramp.  move straight up through sidepulls and underclings to gain the crack system that leads into the ramp finish.,-,"crack, jug",-,-,-,0,0,0,0,1,0,0,0,0
NC,123685337,Ginsu,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Left Side,https://www.mountainproject.com/route/123685337/ginsu,3.8,V8,v8,8,1,20,-80.28752,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Sit start low on a large jug underneath a vertical crack to the right of the Ramp.  Move up and left through a small, sloping crimp rail.  Join up with The Ramp and finish up and right.",-,"ginsu: sit start low on a large jug underneath a vertical crack to the right of the ramp.  move up and left through a small, sloping crimp rail.  join up with the ramp and finish up and right.",-,"crack, crimp, jug",-,-,-,0,0,0,0,1,0,0,0,0
NC,115407011,The Taoist,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/115407011/the-taoist,2.1,V1,v1,1,1,10,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,9.000000000014552e-5,0,"Sit start on a decent hold and lock in a good heel hook. Slap up the arete to the horn, work feet, and top out in the mouth of the wide crack.","One pad is good, more if you don't feel like scooting it.","the taoist: sit start on a decent hold and lock in a good heel hook. slap up the arete to the horn, work feet, and top out in the mouth of the wide crack.",-,"arete, crack",-,heel hook,good,0,1,0,0,1,0,0,0,0
NC,125327027,5.9,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/125327027/59,2,V2,v2,2,1,NA,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start on crimps and move straight up to the two sidepulls just below the roof. Traverse left below the roof and follow the large crack to topout.,-,5.9: start on crimps and move straight up to the two sidepulls just below the roof. traverse left below the roof and follow the large crack to topout.,-,"crack, crimp, roof, traverse",-,-,-,0,0,0,0,1,0,0,0,0
NC,114056443,Rocky Road,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/114056443/rocky-road,3.6,V6-,v6,6,1,12,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Sit start on two sloping crimps and make a big move up to a large hold. Keep working up the face to the horizontal crack, slap for the top and prepare for a committing top out.",Pads,"rocky road: sit start on two sloping crimps and make a big move up to a large hold. keep working up the face to the horizontal crack, slap for the top and prepare for a committing top out.",-,"crack, crimp, face",-,-,-,0,0,0,0,1,0,0,0,0
NC,112164068,Zen Spasm,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/112164068/zen-spasm,4,V7,v7,7,1,20,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start on obvious right facing hold about head height. Make a couple wide moves right across the face, until you can work your way under the roof. Grab an undercling, and make a Big reach out the roof to an edge. Top out high.",Tall. Multiple pads and spotters are very nice.,"zen spasm: start on obvious right facing hold about head height. make a couple wide moves right across the face, until you can work your way under the roof. grab an undercling, and make a big reach out the roof to an edge. top out high.",-,"face, roof",-,-,-,0,0,0,0,1,0,0,0,0
NC,112254378,Duck Soup,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/112254378/duck-soup,4,V5,v5,5,1,NA,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start at a well-chalked start hold a few feet left of ""Rocky Road"". Make your way to the fingerlock via a high right gaston, matchable undercling and possibly some crimps for the shorties. A high right foot will get you to the horizontal crack up and right. Trend left on jugs and handjams, exit at the weakness above Zen Spasm.",Pads,"duck soup: start at a well-chalked start hold a few feet left of ""rocky road"". make your way to the fingerlock via a high right gaston, matchable undercling and possibly some crimps for the shorties. a high right foot will get you to the horizontal crack up and right. trend left on jugs and handjams, exit at the weakness above zen spasm.",-,"crack, crimp, jug",-,-,-,0,0,0,0,1,0,0,0,0
NC,125609313,Duck Traverse,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Central Area > Zschiesche's Corridor Right Side,https://www.mountainproject.com/route/125609313/duck-traverse,3,V6,v6,6,1,15,-80.28743,36.397,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start the same as Duck Soup, but after the opening gaston make big moves up and right to link with Rocky Road and finish it up. Hidden corridor classic.",-,"duck traverse: start the same as duck soup, but after the opening gaston make big moves up and right to link with rocky road and finish it up. hidden corridor classic.",-,traverse,-,-,classic,0,1,0,0,1,0,0,0,0
NC,122641177,Barb's Bequest,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Barb's Boulder,https://www.mountainproject.com/route/122641177/barbs-bequest,4,V7+,v7,7,1,10,-80.28459,36.39891,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0.00284000000000617,0.00191000000000229,"Start on the right side of the face with with slopey crimp and pocket and a heel-hook on the jug on the arete. Climb up and left on the zigzag edges and pinches to a meat hook on the left arete. Top out.You can also stand start this problem on the stacked pinches in the middle of the wall at ""V5"".",Pads,"barb's bequest: start on the right side of the face with with slopey crimp and pocket and a heel-hook on the jug on the arete. climb up and left on the zigzag edges and pinches to a meat hook on the left arete. top out.you can also stand start this problem on the stacked pinches in the middle of the wall at ""v5"".",-,"arete, crimp, face, jug, pocket, sloper",-,heel hook,-,0,0,0,0,1,0,0,0,0
NC,121712715,The Greenness,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/121712715/the-greenness,3.1,V2,v2,2,1,NA,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,-0.00197000000000002,-2.300000000019509e-4,Starts on left-facing jug rail; moves up and right and finishes in the dihedral (shared finish with Eco-Challenge),Pads,the greenness: starts on left-facing jug rail; moves up and right and finishes in the dihedral (shared finish with eco-challenge),-,"dihedral, jug",-,-,-,0,0,0,0,1,0,0,0,0
NC,123679570,Eco-Friendly,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/123679570/eco-friendly,3,V2,v2,2,1,10,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start matched in the shared layback flake with The Greenness.  Move up and left through crimps to reach the large sidepull up above.,-,eco-friendly: start matched in the shared layback flake with the greenness.  move up and left through crimps to reach the large sidepull up above.,-,"crimp, flake",-,-,-,0,0,0,0,1,0,0,0,0
NC,114102610,Eco-Challenge,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/114102610/eco-challenge,3.7,V4,v4,4,1,NA,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,Start matched on low incut crimps at about waist height. Move up and left to gain sloping rails. Continue up and finish in dihedral. Tall problem.,Couple of pads and a spotter,eco-challenge: start matched on low incut crimps at about waist height. move up and left to gain sloping rails. continue up and finish in dihedral. tall problem.,-,"crimp, dihedral",-,-,-,0,0,0,0,1,0,0,0,0
NC,112410222,Ribbed for Her Pleasure,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/112410222/ribbed-for-her-pleasure,3,V5,v5,5,1,NA,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start on two parallel opposing sidepulls. Move left to a sharp hold, then out right to a rib feature. Move straight up to a tricky topout.",Pads,"ribbed for her pleasure: start on two parallel opposing sidepulls. move left to a sharp hold, then out right to a rib feature. move straight up to a tricky topout.",-,-,tricky,-,-,0,0,0,0,1,0,0,0,0
NC,116552785,FUPA Slap,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/116552785/fupa-slap,3.1,V8,v8,8,1,9,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start under arete with left hand out wide on a slopey undercling/sidepull and right hand on lower sidepull rail. Use the big block to pull on and make a couple powerful moves out the steep arete onto the right face of the arete and up to the big jug and mantle onto the large ledge above.The Stand start goes at V7 ( mountainproject.com/route/1…)This can also be started with right hand on an even lower slopey undercling which adds a tough move into the same starting position (Called Supa FUPA at V8).IIRC, the full line has not been done from a fully seated position (butt on dirt).",Pads,"fupa slap: start under arete with left hand out wide on a slopey undercling/sidepull and right hand on lower sidepull rail. use the big block to pull on and make a couple powerful moves out the steep arete onto the right face of the arete and up to the big jug and mantle onto the large ledge above.the stand start goes at v7 ( mountainproject.com/route/1…)this can also be started with right hand on an even lower slopey undercling which adds a tough move into the same starting position (called supa fupa at v8).iirc, the full line has not been done from a fully seated position (butt on dirt).",-,"arete, face, jug, ledge, sloper",tough,"mantle, powerful",-,0,0,0,0,1,0,0,0,0
NC,114015185,FUPA Slap Stand,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/114015185/fupa-slap-stand,2.6,V7,v7,7,1,9,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Start under the overhanging arete with right hand on sloper/edge side pull, left hand on a barely-there sloper, standing on the giant foot block and crystals. Make a difficult move to a great crimp, and finish up on good holds.",Pads to cover rocks,"fupa slap stand: start under the overhanging arete with right hand on sloper/edge side pull, left hand on a barely-there sloper, standing on the giant foot block and crystals. make a difficult move to a great crimp, and finish up on good holds.",-,"arete, crimp, sloper",difficult,-,"good, great",0,1,1,0,1,0,0,0,0
NC,112413649,The Crease,3. Piedmont Region > Hanging Rock State Park > Moore's Wall (Bouldering) > Sentinel Buttress Boulderfield > Trailside Boulderfield > Eco Terrorism Boulder,https://www.mountainproject.com/route/112413649/the-crease,2.7,V4,v4,4,1,NA,-80.28656,36.39868,3. Piedmont Region,Hanging Rock State Park,Moore's Wall (Bouldering),NA,0,0,"Sit start low on two small flat ledges. Move up to a large diagnol edge and reach up to the crease, a small crimp on the bottom of the flake. Follow the flake up. There is a lack of feet for the top out.",Pads and a spotter,"the crease: sit start low on two small flat ledges. move up to a large diagnol edge and reach up to the crease, a small crimp on the bottom of the flake. follow the flake up. there is a lack of feet for the top out.",-,"crimp, flake, ledge",-,-,-,0,0,0,0,1,0,0,0,0
