route_id,route,location,url,avg_stars,rating,rating_simple,rating_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,feature_tags,good_tags,other_tags,skill,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,sport_ind,trad_ind,boulder_ind,rope_ind,tr_ind
108089831,Flight or Fright,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > AVO > The Seance Area,https://www.mountainproject.com/route/108089831/flight-or-fright,3.7,V5,v5,5,1,25,-79.49932,37.53545,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"stand start below the vertical slopey crack with left hand on sloper, and right hand on lower crimp.  Follow the crack up and to the right until you find yourself on two slopey crimps 4 feet below the lip. from here pull a big lock off move to gain the top of the boulder!","even landing, but because of the height 3 pads are recommended","flight or fright: stand start below the vertical slopey crack with left hand on sloper, and right hand on lower crimp.  follow the crack up and to the right until you find yourself on two slopey crimps 4 feet below the lip. from here pull a big lock off move to gain the top of the boulder!","crack, crimp, sloper",-,-,-,-,0,0,0,0,0,0,1,0,0
108089933,Project,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > AVO > The Seance Area,https://www.mountainproject.com/route/108089933/project,3,V9,v9,9,1,16,-79.49932,37.53545,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Stand start on the right side of the boulder, with right hand in high slopey crimp, and left hand on bad gaston, move up and left, ending by following the small finger crack to the top.",pads and a spotter,"project: stand start on the right side of the boulder, with right hand in high slopey crimp, and left hand on bad gaston, move up and left, ending by following the small finger crack to the top.","crack, crimp, sloper",-,-,-,bad,1,0,0,0,0,0,1,0,0
107316230,Shakedown on 9th Street,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Across The Road Boulders > Right Boulder,https://www.mountainproject.com/route/107316230/shakedown-on-9th-street,3,V3,v3,3,1,15,-79.05932,37.86878,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.4399999999999977,0.3333300000000037,- SDS on right most corner of boulder  - splintered holds to start  - work up slopey holds to left  - work up and over bulge after about 8 feet  - continue left towards peak to top out,pads,shakedown on 9th street: - sds on right most corner of boulder  - splintered holds to start  - work up slopey holds to left  - work up and over bulge after about 8 feet  - continue left towards peak to top out,sloper,-,-,-,-,0,0,0,0,0,0,1,0,0
107317640,Cannonball,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Across The Road Boulders > Right Boulder,https://www.mountainproject.com/route/107317640/cannonball,3,V2+,v2,2,1,15,-79.05932,37.86878,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,-SDS just left of 'Don't Fail Me Now' and use the obvious left rail that joins with corner  - work up small finger pockets and to the left to towards slopey bulge holds on left.  - work up and to the left to top out  - solid small bulge if make a blind reach up and over top ledge  - good underpull pocket in front of top slab with cracks running length of both sides to top out,pads,cannonball: -sds just left of 'don't fail me now' and use the obvious left rail that joins with corner  - work up small finger pockets and to the left to towards slopey bulge holds on left.  - work up and to the left to top out  - solid small bulge if make a blind reach up and over top ledge  - good underpull pocket in front of top slab with cracks running length of both sides to top out,"crack, ledge, pocket, slab, sloper",good,-,-,-,0,1,0,0,0,0,1,0,0
107317625,Don't Fail Me Now,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Across The Road Boulders > Right Boulder,https://www.mountainproject.com/route/107317625/dont-fail-me-now,3,V4,v4,4,1,15,-79.05932,37.86878,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,- SDS far into undercut and use solid right hand horn to help pull out.  Great two finger pockets along small crack along obvious corner heading left.  - Heel hook right and stem to get out of undercut and dyno to slopey holds and eventual solid crimps to work up and right to top out at peak.,pads,don't fail me now: - sds far into undercut and use solid right hand horn to help pull out.  great two finger pockets along small crack along obvious corner heading left.  - heel hook right and stem to get out of undercut and dyno to slopey holds and eventual solid crimps to work up and right to top out at peak.,"crack, crimp, pocket, sloper",great,-,"dyno, heel hook",-,0,1,1,0,0,0,1,0,0
121967861,Easy Money,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Bello Boulders,https://www.mountainproject.com/route/121967861/easy-money,3,V1+,v1,1,1,15,-79.15525,37.88304,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,-0.09592999999999563,0.014260000000000161,SDS on the low jug and climb up to the sloper rail under the lip Traverse right on the rail and lip and top out on the slab. A direct finish has yet to be done due to the fact that the lip has yet to be dry straight above the sloper rail.,-,easy money: sds on the low jug and climb up to the sloper rail under the lip traverse right on the rail and lip and top out on the slab. a direct finish has yet to be done due to the fact that the lip has yet to be dry straight above the sloper rail.,"jug, slab, sloper, traverse",easy,-,-,-,0,1,0,0,0,0,1,0,0
121967670,Road Closure,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Bello Boulders,https://www.mountainproject.com/route/121967670/road-closure,2.5,V2,v2,2,1,15,-79.15525,37.88304,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start on the undercling jug with a high foot and go up left to two small crimps. Reach for a series of higher jugs and top out,-,road closure: start on the undercling jug with a high foot and go up left to two small crimps. reach for a series of higher jugs and top out,"crimp, jug",-,-,-,-,0,0,0,0,0,0,1,0,0
113957407,Giant Head in the Sky,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > C-137 Area > Cranial Creator Boulder,https://www.mountainproject.com/route/113957407/giant-head-in-the-sky,2.8,V4,v4,4,1,NA,-78.97466,37.91036,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.18058999999999514,0.027319999999996014,"SDS on the perfect sloper ledge. Head straight up through obvious holds, until you reach the slopey mantle",couple pads and a spotter,"giant head in the sky: sds on the perfect sloper ledge. head straight up through obvious holds, until you reach the slopey mantle","ledge, sloper",-,-,mantle,-,0,0,0,0,0,0,1,0,0
113957462,Blitz and Chitz,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > C-137 Area > Portal Gun Boulder,https://www.mountainproject.com/route/113957462/blitz-and-chitz,2,V3,v3,3,1,NA,-78.97466,37.91036,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"SDS on good crimp ledge. Follow the good holds up and right, around the corner, then straight up the face to mantle the topout. Right hand block, past the obvious fissure, is off",Couple pads and a spotter,"blitz and chitz: sds on good crimp ledge. follow the good holds up and right, around the corner, then straight up the face to mantle the topout. right hand block, past the obvious fissure, is off","crimp, face, ledge",good,-,mantle,-,0,1,0,0,0,0,1,0,0
113957424,One Dot!,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > C-137 Area > Portal Gun Boulder,https://www.mountainproject.com/route/113957424/one-dot,2,V1,v1,1,1,NA,-78.97466,37.91036,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Left hand corner of the boulder. Follow good holds up the arete/face.,Couple pads and spotter,one dot!: left hand corner of the boulder. follow good holds up the arete/face.,"arete, face",good,-,-,-,0,1,0,0,0,0,1,0,0
118700623,The Citadel,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Dripping Rock Bouldering > Bloodroot Bouldering > Shangri-La,https://www.mountainproject.com/route/118700623/the-citadel,3,V7,v7,7,1,16,-78.96289,37.92897,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.011769999999998504,0.018610000000002458,"Right wall of Shangri-La, hope you can use friction. Start on the good left and decent right hand, follow the obvious edges upwards",-,"the citadel: right wall of shangri-la, hope you can use friction. start on the good left and decent right hand, follow the obvious edges upwards",-,good,-,-,-,0,1,0,0,0,0,1,0,0
120543151,The Citadel (Extended),Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Dripping Rock Bouldering > Bloodroot Bouldering > Shangri-La,https://www.mountainproject.com/route/120543151/the-citadel-extended,3,V9,v9,9,1,15,-78.96289,37.92897,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Picks up the start of ""Scent of Divinity"" but instead of moving up, moves left to pick up The Citadel line",2 pads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0
121846247,"Fiesta, Forever",Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846247/fiesta-forever,3.4,V3,v3,3,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.04949000000000581,0.019710000000003447,Sit start on a good hold in the center of the overhanging face. Straight up thru right facing flakes. Mega classic,-,"fiesta, forever: sit start on a good hold in the center of the overhanging face. straight up thru right facing flakes. mega classic","face, flake","classic, good",-,-,-,0,1,0,0,0,0,1,0,0
121846264,Quinceañera,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846264/quinceanera,2.7,V3,v3,3,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Sit start under the hanging arete.,-,quinceañera: sit start under the hanging arete.,arete,-,-,-,-,0,0,0,0,0,0,1,0,0
121846376,Blowout,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846376/blowout,1.9,V1-2,v2,2,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Stand start on the rotting pillar. Move up past a right facing hold and climb hidden crimps directly up the face.,-,blowout: stand start on the rotting pillar. move up past a right facing hold and climb hidden crimps directly up the face.,"crimp, face",-,-,-,-,0,0,0,0,0,0,1,0,0
121846343,Hootenanny,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846343/hootenanny,2.8,V4,v4,4,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start as for Hoedown but move out left to the arete same as Shindig. Once at the arete this climbs on the lip of the boulder.,-,hootenanny: start as for hoedown but move out left to the arete same as shindig. once at the arete this climbs on the lip of the boulder.,arete,-,-,-,-,0,0,0,0,0,0,1,0,0
121846290,Baby On Baby,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846290/baby-on-baby,2.8,V4,v4,4,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start as for Quinceañera but move up and left.,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0
121846328,Shindig,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Fiesta Boulder,https://www.mountainproject.com/route/121846328/shindig,3.3,V4,v4,4,1,NA,-78.9134,37.94868,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start as for Hoedown but move out left to the arete same as Hootenanny. Once at the arete this climbs on the underside of the lip and links into the finish of Quinceañera.,-,shindig: start as for hoedown but move out left to the arete same as hootenanny. once at the arete this climbs on the underside of the lip and links into the finish of quinceañera.,arete,-,-,-,-,0,0,0,0,0,0,1,0,0
123311259,Four Minute Mile,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > Greenstone Overlook > Below Overlook Boulders > The Track,https://www.mountainproject.com/route/123311259/four-minute-mile,4,V8-9,v9,9,1,NA,-78.92921,37.94775,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,-0.015810000000001878,-9.300000000038722e-4,"Start on low jug rail under overhang. Climb up through dihedral feature using underclings, crimps, and a pinch. Great line!",-,"four minute mile: start on low jug rail under overhang. climb up through dihedral feature using underclings, crimps, and a pinch. great line!","crimp, dihedral, jug",great,-,-,-,0,1,1,0,0,0,1,0,0
