route_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,x_diff,y_diff
119825809,Surrealistic Pillow,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825809/surrealistic-pillow,1.8,Sport,5.10c,1,55,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
119825838,Inscrutable,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119825838/inscrutable,2.3,Sport,5.10c,1,75,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
120026574,Hunkered Down,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026574/hunkered-down,2.3,Sport,5.10c,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
120026578,The Darkening,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026578/the-darkening,1.8,Sport,5.10c,1,50,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
120657714,Depth Charge,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120657714/depth-charge,2.2,Sport,5.10c,1,65,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
119875356,Hammer and Butterfly,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/119875356/hammer-and-butterfly,0.7,Sport,5.10d,1,45,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
120026582,Frog Life,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Real Deep End,https://www.mountainproject.com/route/120026582/frog-life,1.7,Sport,5.10d,1,40,-83.6855,37.64069,Miller Fork Recreational Preserve (MFRP),Real Deep End,0,0
110534062,Nursery Time (aka Battery),Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/110534062/nursery-time-aka-battery,2.1,Sport,5.9-,1,50,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
113699302,Path of Virtue,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/113699302/path-of-virtue,2,Sport,5.9+,1,55,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
116352746,Chopped,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/116352746/chopped,1.7,Sport,5.10a,1,70,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
116353952,Bailey,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/116353952/bailey,3.2,Sport,5.10b/c,1,90,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
114225976,Road to Debauchery,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/114225976/road-to-debauchery,2.9,Sport,5.10c,1,50,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
116352731,Short List,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/116352731/short-list,2,Sport,5.10c,1,50,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
125357269,Don Quixote,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/125357269/don-quixote,2.3,Sport,5.10c,1,40,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
114225988,Sting,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/114225988/sting,2.2,Sport,5.10d,1,65,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
116352719,Chossfit,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Sanitarium,https://www.mountainproject.com/route/116352719/chossfit,1.7,Sport,5.10d,1,50,-83.67849,37.64891,Miller Fork Recreational Preserve (MFRP),Sanitarium,0,0
119359978,Auchentoshan,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Scotch Wall,https://www.mountainproject.com/route/119359978/auchentoshan,2,Sport,5.10c,1,45,-83.67575,37.64758,Miller Fork Recreational Preserve (MFRP),Scotch Wall,0,0
126663728,Peat Monster,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Scotch Wall,https://www.mountainproject.com/route/126663728/peat-monster,2.5,Sport,5.10c,1,60,-83.67575,37.64758,Miller Fork Recreational Preserve (MFRP),Scotch Wall,0,0
119359991,Glenmorangie,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Scotch Wall,https://www.mountainproject.com/route/119359991/glenmorangie,2,Sport,5.10d,1,55,-83.67575,37.64758,Miller Fork Recreational Preserve (MFRP),Scotch Wall,0,0
116654724,Kilt or Be Kilt,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Scotch Wall,https://www.mountainproject.com/route/116654724/kilt-or-be-kilt,3.2,Sport,5.10d,1,70,-83.67575,37.64758,Miller Fork Recreational Preserve (MFRP),Scotch Wall,0,0
110335844,Little Wing,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/110335844/little-wing,3.3,Sport,5.9,1,60,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
110529330,Hippie Lip Balm,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/110529330/hippie-lip-balm,2.6,Sport,5.9,1,75,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111085156,Nilbog Night Life,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111085156/nilbog-night-life,2,Sport,5.9,1,45,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
112222782,Going Away Party,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/112222782/going-away-party,2.7,Sport,5.10a PG13,1,60,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
116564593,The Net,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/116564593/the-net,2.4,Sport,5.10a,1,55,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
118059801,Geezer Pleaser,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/118059801/geezer-pleaser,2.1,Sport,5.10a,1,45,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
118661449,Inside Job,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/118661449/inside-job,2.5,Sport,5.10a,1,65,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111042582,ae911truth,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111042582/ae911truth,2.2,Sport,5.10b,1,60,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111042603,Cock to the Rock,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111042603/cock-to-the-rock,2.4,Sport,5.10b,1,70,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111085175,Rethink911,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111085175/rethink911,2.3,Sport,5.10b,1,55,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111085182,Rememberbuilding7,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111085182/rememberbuilding7,2,Sport,5.10b,1,55,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111839686,Controlled Demolition,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/111839686/controlled-demolition,2.2,Sport,5.10b,1,45,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
126381529,At What Cost,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/126381529/at-what-cost,1.3,Sport,5.10c,1,50,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
120981285,Los Two Brothers,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/120981285/los-two-brothers,1.8,Sport,5.10c,1,40,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
121340199,Salsa Brava,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden,https://www.mountainproject.com/route/121340199/salsa-brava,2.4,Sport,5.10d,1,65,-83.67556,37.64036,Miller Fork Recreational Preserve (MFRP),Secret Garden,0,0
111085196,Fodiqua,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Serenity Point,https://www.mountainproject.com/route/111085196/fodiqua,2.9,Sport,5.9,1,80,-83.68044,37.64136,Miller Fork Recreational Preserve (MFRP),Serenity Point,0,0
110367190,Linny Lu,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Serenity Point,https://www.mountainproject.com/route/110367190/linny-lu,1.7,Sport,5.10a,1,55,-83.68044,37.64136,Miller Fork Recreational Preserve (MFRP),Serenity Point,0,0
110367173,Dancing Queen,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Serenity Point,https://www.mountainproject.com/route/110367173/dancing-queen,2.1,Sport,5.10b,1,60,-83.68044,37.64136,Miller Fork Recreational Preserve (MFRP),Serenity Point,0,0
127030560,Trigger finger,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Serenity Point,https://www.mountainproject.com/route/127030560/trigger-finger,2.4,Sport,5.10b,1,80,-83.68044,37.64136,Miller Fork Recreational Preserve (MFRP),Serenity Point,0,0
110356284,Dirty Habit,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Serenity Point,https://www.mountainproject.com/route/110356284/dirty-habit,2.8,Sport,5.10d,1,80,-83.68044,37.64136,Miller Fork Recreational Preserve (MFRP),Serenity Point,0,0
113605800,Unknown,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Hal Garner Memorial Crag,https://www.mountainproject.com/route/113605800/unknown,0.7,Sport,5.8+,1,65,-83.67877,37.63921,Miller Fork Recreational Preserve (MFRP),The Hal Garner Memorial Crag,0,0
113605680,Halphabet Soup for the Soul,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Hal Garner Memorial Crag,https://www.mountainproject.com/route/113605680/halphabet-soup-for-the-soul,1.2,Sport,5.10b,1,70,-83.67877,37.63921,Miller Fork Recreational Preserve (MFRP),The Hal Garner Memorial Crag,0,0
112032674,Wheelchair Access,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/112032674/wheelchair-access,2.6,Sport,5.8,1,65,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
112152645,Platelet Rich Injection,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/112152645/platelet-rich-injection,2.8,Sport,5.8,1,55,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
113090203,Temperature Rising,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/113090203/temperature-rising,2.4,Sport,5.8,1,75,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
110231574,ReCooperAte,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/110231574/recooperate,2.3,Sport,5.8+,1,35,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
123876305,Calling out Sick,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/123876305/calling-out-sick,2.5,Sport,5.9-,1,70,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
116240518,Vitamin C,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/116240518/vitamin-c,2.7,Sport,5.9,1,55,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
111229014,Typhoid Mary,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/111229014/typhoid-mary,2.2,Sport,5.10a,1,65,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
110400283,Aquagenic Urticaria,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/110400283/aquagenic-urticaria,1.9,Sport,5.10b,1,45,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
110400293,Recovery Room,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/110400293/recovery-room,3.1,Sport,5.10b,1,60,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
113916838,98.6,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/113916838/986,2.4,Sport,5.10b,1,65,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
111228967,Zoonotic,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/111228967/zoonotic,1.7,Sport,5.10d,1,50,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
111229056,Pre-Op,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary,https://www.mountainproject.com/route/111229056/pre-op,2.8,Sport,5.10d,1,45,-83.68375,37.64186,Miller Fork Recreational Preserve (MFRP),The Infirmary,0,0
122364682,Devil's Glen,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Laboratory,https://www.mountainproject.com/route/122364682/devils-glen,1.1,Sport,5.10c,1,60,-83.680179999999993,37.64461,Miller Fork Recreational Preserve (MFRP),The Laboratory,0,0
116139494,Last Gasp,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Morgue,https://www.mountainproject.com/route/116139494/last-gasp,2.1,Sport,5.10c PG13,1,95,-83.68076,37.64723,Miller Fork Recreational Preserve (MFRP),The Morgue,0,0
112869735,Pixadoodle,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Nursery,https://www.mountainproject.com/route/112869735/pixadoodle,2.2,Sport,5.8,1,40,-83.67874,37.64971,Miller Fork Recreational Preserve (MFRP),The Nursery,0,0
110534032,End of State Maintenance,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Nursery,https://www.mountainproject.com/route/110534032/end-of-state-maintenance,2.8,Sport,5.10a,1,50,-83.67874,37.64971,Miller Fork Recreational Preserve (MFRP),The Nursery,0,0
111774361,Southern Satisfaction,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Nursery,https://www.mountainproject.com/route/111774361/southern-satisfaction,2.4,Sport,5.10a,1,50,-83.67874,37.64971,Miller Fork Recreational Preserve (MFRP),The Nursery,0,0
119280287,The Sierra Alta shuffle,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Nursery,https://www.mountainproject.com/route/119280287/the-sierra-alta-shuffle,1.5,Sport,5.10a,1,60,-83.67874,37.64971,Miller Fork Recreational Preserve (MFRP),The Nursery,0,0
111842368,Chasing Butterflies,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Pharmacy,https://www.mountainproject.com/route/111842368/chasing-butterflies,1.7,Sport,5.10b,1,70,-83.67611,37.6457,Miller Fork Recreational Preserve (MFRP),The Pharmacy,0,0
200886506,The Hairy Caterpillar,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Pharmacy,https://www.mountainproject.com/route/200886506/the-hairy-caterpillar,1,Sport,5.10d,1,70,-83.67611,37.6457,Miller Fork Recreational Preserve (MFRP),The Pharmacy,0,0
114254800,Dirty Diaper,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Playpen,https://www.mountainproject.com/route/114254800/dirty-diaper,1.2,Sport,5.8,1,45,-83.67871,37.65061,Miller Fork Recreational Preserve (MFRP),The Playpen,0,0
115189117,Spank the Baby,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Playpen,https://www.mountainproject.com/route/115189117/spank-the-baby,2.4,Sport,5.9+,1,50,-83.67871,37.65061,Miller Fork Recreational Preserve (MFRP),The Playpen,0,0
112065984,Zero Gravity,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/112065984/zero-gravity,2,Sport,5.9,1,25,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
119359753,Circle the Wagons,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/119359753/circle-the-wagons,1.9,Sport,5.10,1,50,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
119359726,State of Affairs,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/119359726/state-of-affairs,2,Sport,5.10c,1,55,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
119359740,Trouble Afoot,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/119359740/trouble-afoot,2.8,Sport,5.10c,1,50,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
112311069,Time Wrinkle,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/112311069/time-wrinkle,3,Sport,5.10c,1,45,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
112311088,Barefoot Barrista,Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Portal,https://www.mountainproject.com/route/112311088/barefoot-barrista,2.2,Sport,5.10c,1,45,-83.67826,37.64698,Miller Fork Recreational Preserve (MFRP),The Portal,0,0
