route_id,route,location,url,avg_stars,rating,pitches,length,x,y,region_1,region_2,rating_simple,text,feature_tags,good_tags,other_tags,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,jake_ind,jonathan_ind,adrienne_ind
118692126,Mudhole,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Hole in the Wall > Hole New Wall,https://www.mountainproject.com/route/118692126/mudhole,1.7,5.9+,1,60,-83.70959,37.64196,Bald Rock Recreational Preserve (BRRP),Hole in the Wall,9,mudhole: chimney up the smooth and often wet slab using the boulder behind you. after you get past the top of the boulder the arete comes into play and the feet get a little better.,"arete, chimney, slab",-,-,-,0,0,0,0,0,0,1
117632094,The Hole 9 Yards,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Hole in the Wall > The UnHoley Wall,https://www.mountainproject.com/route/117632094/the-hole-9-yards,1.5,5.9+,1,40,-83.7084,37.64284,Bald Rock Recreational Preserve (BRRP),Hole in the Wall,9,the hole 9 yards: this is short route on nice golden rock that get's easier as you go.,-,"easier, nice",-,-,0,1,0,0,0,0,0
117632120,Twll Mawr,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Hole in the Wall > The UnHoley Wall,https://www.mountainproject.com/route/117632120/twll-mawr,1.8,5.10a,1,40,-83.7084,37.64284,Bald Rock Recreational Preserve (BRRP),Hole in the Wall,10,"twll mawr: this route is similar in character to it's neighbor, except with a bulge to pull adds a bit of difficulty.  originally fa'd by a visiting welsh, the route name translates to ""big hole"".",-,-,difficult,-,0,0,0,0,0,0,0
126836324,"What's New, Pussycat",Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Leonard's Wall,https://www.mountainproject.com/route/126836324/whats-new-pussycat,2,5.10b,1,90,-83.71681,37.6452,Bald Rock Recreational Preserve (BRRP),Leonard's Wall,10,"what's new, pussycat: climb the technical vertical face as it wanders up and to the left, then pull into the chimney. the second half of the climb uses the chimney and face. excellent view at the top.","chimney, face, technical",excellent,-,-,0,1,1,0,1,0,0
126836288,Pstpstpst,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Leonard's Wall,https://www.mountainproject.com/route/126836288/pstpstpst,1.3,5.10b,1,90,-83.71681,37.6452,Bald Rock Recreational Preserve (BRRP),Leonard's Wall,10,pstpstpst: start the route to the left of the first bolt where the better holds are located.  climb up to the ledge and pull a small roof. and enjoy the tricky moves to the anchors on the face. excellent view at the top.,"face, ledge, roof",excellent,tricky,-,0,1,1,0,0,0,1
126836302,Maine Coons,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Leonard's Wall,https://www.mountainproject.com/route/126836302/maine-coons,2.3,5.10c,1,90,-83.71681,37.6452,Bald Rock Recreational Preserve (BRRP),Leonard's Wall,10,"maine coons: climb the face and choose the best line. after the ledge, enjoy the tricky run to the anchors. nice view at the top!","face, ledge","best, nice",tricky,-,0,1,0,0,0,0,0
123041009,Ten Cats,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Leonard's Wall,https://www.mountainproject.com/route/123041009/ten-cats,2.4,5.10c,1,80,-83.71681,37.6452,Bald Rock Recreational Preserve (BRRP),Leonard's Wall,10,"ten cats: start on pockets to the left of a gaping chimney. an easy first half of climbing hits a perplexing bulge at about midpoint. diagonal up and right using crimps and occasional undercling before finishing on an obvious protruding spine to the anchors.still a bit dirty with lichen and needs some traffic, but will clean up very nicely.","chimney, crimp, pocket","easy, nice",-,dirty,1,1,0,0,1,0,0
123041039,Leonard's Excellent Adventure,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Leonard's Wall,https://www.mountainproject.com/route/123041039/leonards-excellent-adventure,2.3,5.10d,1,75,-83.71681,37.6452,Bald Rock Recreational Preserve (BRRP),Leonard's Wall,10,leonard's excellent adventure: start on 'cock rotter’s beartrap' using the first three glue-in bolts the veering left and up to an obvious hueco with chain anchors set below an orange bulge.,hueco,excellent,-,-,0,1,1,0,1,0,0
117942639,Festively Plump,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942639/festively-plump,2.5,5.8,1,35,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,8,"festively plump: climb up a short, left-facing dihedral to gain the face. continue through horizontals and thinning pockets to the chains.","dihedral, face, pocket",-,thin,-,0,0,0,0,1,0,0
119093587,Quantity Over Quality,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/119093587/quantity-over-quality,2.5,5.9,1,45,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,9,quantity over quality: a great warmup for the wall. easy moves to a harder finish on crimps.,crimp,"easy, great",-,-,0,1,1,0,0,0,0
125740762,Awesom-O 4000,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/125740762/awesom-o-4000,2.1,5.10-,1,45,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,awesom-o 4000: easy climbing and fun moves up the vertical face leads to a crux before the chains.,"crux, face","easy, fun",-,-,0,1,1,0,0,0,0
117942552,It's a Jersey Thing,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942552/its-a-jersey-thing,1.6,5.10b,1,45,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,"it's a jersey thing: start up the vertical face to the largest part of the ledge splitting the cliff. from there, climb through a discontinuous left-facing crack/dihedral feature to steeper pockets and jugs.","crack, dihedral, face, jug, ledge, pocket",-,thin,-,0,0,0,0,1,0,0
117942595,About Tree Fiddy,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942595/about-tree-fiddy,2.3,5.10b,1,45,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,"about tree fiddy: an enjoyable climb unique from the rest of the wall that breaks into three distinct sections.boulder through the slopey bottom section to gain the right end of the ledge. climb through vertical, crimpy plates to another small ledge then continue up and around the arête feature to the chains.","arete, crimp, ledge, sloper",-,rest,-,0,0,0,0,0,0,1
118035239,The Dong Wall,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/118035239/the-dong-wall,3,5.10b,1,50,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,the dong wall: find some holds to right of the route and figure out a way to high step and get on to the ledge.  work through a series of large pockets to a somewhat spooky hollow sounding hold that seems to be ok.  lock off and grope the surprisingly sturdy large dong.  finish up on good edges and buckets.,"ledge, pocket",good,-,-,0,1,0,0,0,0,0
117942524,"Drugs are Bad, Mkay?",Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942524/drugs-are-bad-mkay,2.1,5.10c,1,50,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,"drugs are bad, mkay?: climb up decent holds to reach the steeper section and continue through jugs and pockets through a small roof then to the chains.","jug, pocket, roof",-,-,bad,1,0,0,0,0,0,1
124890461,UltraVibe Pleasure 2000,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/124890461/ultravibe-pleasure-2000,2.6,5.10c,1,45,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,"ultravibe pleasure 2000: go through a sequence of good pockets, slots and cool rock features. enjoy a decent rest before crimping yourself up to the chains. look closely as it can be a tricky onsight.","crimp, pocket",good,"rest, tricky",-,0,1,0,0,0,0,0
117942541,Tears of Unfathomable Sadness,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942541/tears-of-unfathomable-sadness,1.9,5.10+,1,55,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,tears of unfathomable sadness: climb up a dirty face to the ledge below the featured overhang. pull on good holds through the steeper section until they lessen to smaller pockets. apply a bit of graceful thrutch and make your way to the chains. should clean up with more traffic.,"face, ledge, pocket",good,-,dirty,1,1,0,0,0,0,0
117942510,A Bunch of Tree-Hugging Hippie Crap,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > South Park,https://www.mountainproject.com/route/117942510/a-bunch-of-tree-hugging-hippie-crap,2.6,5.10d,1,50,-83.71132,37.6406,Bald Rock Recreational Preserve (BRRP),South Park,10,"a bunch of tree-hugging hippie crap: start up the slab just below a protruding block. from the ledge, climb the jugs until meeting up with the left-arching flake. follow the flake up to the short roof, punch through and continue to the chains.","flake, jug, ledge, roof, slab",-,-,-,0,0,0,0,0,0,1
111312748,The Cream Machine,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Motherlode > (1) Buckeye Buttress,https://www.mountainproject.com/route/111312748/the-cream-machine,2.3,5.10b PG13,1,60,-83.71153,37.64595,Bald Rock Recreational Preserve (BRRP),The Motherlode,10,"the cream machine: possibly the most overlooked sport climb at the motherlode?  an interesting slab that starts in a small, vertical scoop feature and continues up debris covered, low angle rock with water grooves and edges to the top.  start on the right side of the scoop and make a few steep moves to establish yourself on some protruding edges on the left face.  a couple perplexing moves get you to a stance about 10 feet below the fourth bolt.  balance up and left along slopey water grooves then shuffle right along a juggy rail to clip(pg13 part).  mantle over the rail and continue up much easier slab using edges to the top.  i admit that this route is dirty, but the rock is great and the climbing is very fun.  might not be the best route for a budding 5.10 climber.   great option if you are looking for an adventure.","face, jug, mantle, slab, sloper","best, easier, fun, great, interesting",balance,dirty,1,1,1,0,0,0,1
125373431,Shove It Up Your Butt,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Accounting Dept.,https://www.mountainproject.com/route/125373431/shove-it-up-your-butt,1.9,5.8,1,30,-83.71413,37.64245,Bald Rock Recreational Preserve (BRRP),The Office,8,"shove it up your butt: the best line on the left side, follow the flake with the use of juggy pockets to perch yourself on the top pedestal. short and sweet, just watch out for that tree ;)","flake, jug, pocket",best,-,-,0,1,0,0,1,0,0
125373441,Somehow I Manage,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Accounting Dept.,https://www.mountainproject.com/route/125373441/somehow-i-manage,1.6,5.9,1,30,-83.71413,37.64245,Bald Rock Recreational Preserve (BRRP),The Office,9,"somehow i manage: short and punchy line for the grade, utilizes some fun pockets that look deceptively bad.",pocket,fun,-,bad,1,1,1,0,0,0,0
125373447,Two Wrongs Make A Dwight,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Accounting Dept.,https://www.mountainproject.com/route/125373447/two-wrongs-make-a-dwight,2,5.9,1,30,-83.71413,37.64245,Bald Rock Recreational Preserve (BRRP),The Office,9,two wrongs make a dwight: this route begins with the flake in the middle of the wall. between the flake and the top you’ll find yourself tackling some bouldery moves.,flake,-,-,-,0,0,0,0,1,0,0
124625902,Alfredo’s Pizza Cafe,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124625902/alfredos-pizza-cafe,2.1,5.8-,1,50,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,8,"alfredo’s pizza cafe: quick bouldery moves lead to a no hands ledge, leave the ledge with one tricky move and scramble up the iron band slab to the chains. for a bonus challenge, try clipping every bolt hands-free.","ledge, slab",-,tricky,-,0,0,0,0,0,0,1
124937688,Baby Back Ribs,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124937688/baby-back-ribs,2.6,5.8,1,60,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,8,"baby back ribs: typical washed out start on sloper-plate-runnel-thingy, find the jugs and then perch yourself up a slab, couple methodical sequences towards the top.","jug, slab, sloper",-,thin,-,0,0,0,0,0,0,1
124828036,"Scranton, WHAT?",Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124828036/scranton-what,2.1,5.8,1,50,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,8,"scranton, what?: easy romp up a slab, with some thoughtful moves in the upper half. still a little dirty, will clean up with traffic.",slab,easy,-,dirty,1,1,0,0,0,0,1
124933791,Froggy 101,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124933791/froggy-101,2.7,5.10a,1,65,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,10,"froggy 101: float up some slab moves to the giant flake, follow the flake all the way to the top where you’ll find the anchors tucked away in the canopy. enjoy that view!","flake, slab",-,-,-,0,0,0,0,0,0,1
124962941,Finer Things Club,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124962941/finer-things-club,2.3,5.10a,1,60,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,10,"finer things club: scramble to the ledge, climb through the crack into a sea of side pull jugs. after resting on the last jug a long reach enters you into the techy vert business. accomplish those moves and you’ll find yourself at the anchor, and well above your last bolt.","crack, jug, ledge",-,"techy, thin",-,0,0,0,0,0,0,0
125436697,Rabies Fun Run,Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/125436697/rabies-fun-run,1.9,5.10b,1,55,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,10,rabies fun run: crux is the thin start.  meander through wavey pockets finding key holds and finish on fun flake.,"crux, flake, pocket",fun,thin,-,0,1,1,0,1,0,0
124638601,Pizza By Alfredo (Extension),Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124638601/pizza-by-alfredo-extension,2.6,5.10c,1,75,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,10,"pizza by alfredo (extension): climb past the anchors of alfredo’s pizza cafe, for this punchy boulder extension. fun long reaches on iron holds lead to a sea of pockets, find the jug pockets all the way to the chains.","jug, pocket",fun,-,-,0,1,1,0,0,0,0
124829045,The Electric City (Extension),Red River Gorge > Bald Rock Recreational Preserve (BRRP) > The Office > Dunder Mifflin,https://www.mountainproject.com/route/124829045/the-electric-city-extension,2.4,5.10c,1,25,-83.71462,37.64271,Bald Rock Recreational Preserve (BRRP),The Office,10,"the electric city (extension): overhang above ‘scranton, what?’, fun reaches and technical movement make this short boulder problem exciting.",technical,fun,-,-,0,1,1,0,0,0,0
