route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Trundling Kentucky,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107537571/trundling-kentucky,2.2,Sport,5.8,1,50,37.72444,-83.62657
Ohio Climbing,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108524421/ohio-climbing,2.7,Sport,5.8,1,50,37.72444,-83.62657
Blue Ridge Crew,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123557891/blue-ridge-crew,1.7,Sport,5.8,1,25,37.72444,-83.62657
Send Me on My Way,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106085043/send-me-on-my-way,3.2,Sport,5.9-,1,75,37.72444,-83.62657
Flutterby Blue,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106712455/flutterby-blue,2.3,Sport,5.9,1,40,37.72444,-83.62657
Petrichor,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123557875/petrichor,2.3,Sport,5.9,1,40,37.72444,-83.62657
Gobblers of Geosmin,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123557915/gobblers-of-geosmin,1.6,Sport,5.9,1,35,37.72444,-83.62657
Overseer,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124128284/overseer,3,Sport,5.9,1,42,37.72444,-83.62657
Stay Off the Radio Jeff!,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107596000/stay-off-the-radio-jeff,2.5,Sport,5.9+,1,50,37.72444,-83.62657
Rat Stew,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106061906/rat-stew,3.2,Sport,5.10a,1,75,37.72444,-83.62657
Redriveroutdoors.com,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106727830/redriveroutdoorscom,2.1,Sport,5.10a,1,30,37.72444,-83.62657
Little Viper,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065268/little-viper,2.7,Sport,5.10b,1,50,37.72444,-83.62657
Guardians of Gaia,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121105821/guardians-of-gaia,1.9,Sport,5.10b,1,35,37.72444,-83.62657
Beta Bros,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124481336/beta-bros,1.9,Sport,5.10c,1,25,37.72444,-83.62657
Critters on the Cliff,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106061920/critters-on-the-cliff,3.1,Sport,5.10c,1,75,37.72444,-83.62657
"Hey There, Fancy Pants",Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106064500/hey-there-fancy-pants,2.7,Sport,5.10c,1,55,37.72444,-83.62657
Workin' For The Weekend,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106130303/workin-for-the-weekend,3,Sport,5.10c,1,70,37.72444,-83.62657
Don't Take Yer Guns to Town,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106579371/dont-take-yer-guns-to-town,2.5,Sport,5.10c,1,50,37.72444,-83.62657
Beta Babes,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/124129005/beta-babes,2.8,Sport,5.10c/d,1,30,37.72444,-83.62657
Goblins of Gombe,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121105873/goblins-of-gombe,2.1,Sport,5.10d,1,35,37.72444,-83.62657
Return of Manimal,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106061901/return-of-manimal,3.5,Sport,5.10d,1,85,37.72444,-83.62657
Kokopeli's Dream,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106574064/kokopelis-dream,2.5,Sport,5.9,1,50,37.72324,-83.62607
Virgin Bolter Tag Team,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599140/virgin-bolter-tag-team,2.1,Sport,5.10b,1,65,37.72324,-83.62607
Machete,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599147/machete,3,Sport,5.10b,1,65,37.72324,-83.62607
Dingo the Gringo,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131436/dingo-the-gringo,1.9,Sport,5.10c,1,45,37.72324,-83.62607
Some Humans Ain't Human,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131450/some-humans-aint-human,2.9,Sport,5.10c,1,50,37.72324,-83.62607
Tall Cool One,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106189887/tall-cool-one,2.6,Sport,5.9,1,60,37.7301,-83.6318
Plate Tectonics,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065471/plate-tectonics,3.3,Sport,5.10a,1,70,37.7301,-83.6318
Gettin' Lucky in Kentucky,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065461/gettin-lucky-in-kentucky,3.4,Sport,5.10b,1,60,37.7301,-83.6318
5th Bolt Faith,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106170048/5th-bolt-faith,2.9,Sport,5.10c,1,55,37.7301,-83.6318
Serpentine,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110458752/serpentine,2.1,Sport,5.10c,1,50,37.7301,-83.6318
Face Up to That Arete,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107807510/face-up-to-that-arete,1.9,Sport,5.8,1,35,37.73041,-83.63511
Tight Lipped,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111785521/tight-lipped,1.8,Sport,5.10a,1,NA,37.73041,-83.63511
Peer Pressure,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114602469/peer-pressure,1.6,Sport,5.10b,1,30,37.73041,-83.63511
Annie the Annihilator,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128246/annie-the-annihilator,2.9,Sport,5.10c,1,40,37.73041,-83.63511
Makin' Bacon,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128257/makin-bacon,2.7,Sport,5.10d,1,40,37.73041,-83.63511
Hot Gossip,The Sanctuary > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120738054/hot-gossip,2.9,Sport,5.10b,1,65,37.73135,-83.63397
Netizen Hacktivist,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106579695/netizen-hacktivist,2.4,Sport,5.9+,1,60,37.73203,-83.63337
Bad Company,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128972/bad-company,2.9,Sport,5.10b,1,50,37.73203,-83.63337
Karmic Retribution,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106286405/karmic-retribution,3,Sport,5.10c,1,45,37.73203,-83.63337
Naughty Neighbors,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128957/naughty-neighbors,2.6,Sport,5.10d,1,55,37.73203,-83.63337
Thanks Holly,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106272484/thanks-holly,2.1,Sport,5.8,1,45,37.72961,-83.63208
Two Chicken Butts,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106272501/two-chicken-butts,2.1,Sport,5.9,1,45,37.72961,-83.63208
"59"" DrillBitch",Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614611/59-drillbitch,3,Sport,5.10a,1,45,37.72961,-83.63208
Bethel,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614620/bethel,2.9,Sport,5.10a,1,50,37.72961,-83.63208
Mancala,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106921324/mancala,2.5,Sport,5.10a/b,1,45,37.72961,-83.63208
Spinner,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614626/spinner,2.9,Sport,5.10b,1,50,37.72961,-83.63208
Heard It On NPR,Washboard Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107123636/heard-it-on-npr,3.2,Sport,5.10d,2,100,37.72738,-83.62942
Barenjager,Washboard Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107841212/barenjager,2.6,Sport,5.10d,1,40,37.72738,-83.62942
Slabracadabra,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120485432/slabracadabra,2.1,Sport,5.8,1,32,37.7212,-83.62513
Yellow Slabmarine,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120639240/yellow-slabmarine,1.8,Sport,5.8,1,28,37.7212,-83.62513
Africtionado,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120485497/africtionado,1.8,Sport,5.9,1,32,37.7212,-83.62513
Slabbatical,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120639206/slabbatical,1.9,Sport,5.9,1,26,37.7212,-83.62513
King Pin,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203385/king-pin,2.1,Sport,5.10a,1,45,37.7212,-83.62513
Imminent Demise,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106447766/imminent-demise,1.9,Sport,5.10b,1,45,37.7212,-83.62513
Gaian Prophecy,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120485182/gaian-prophecy,2.1,Sport,5.10b,1,42,37.7212,-83.62513
Steel Reserve,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203377/steel-reserve,1.5,Sport,5.10c,1,45,37.7212,-83.62513
Ten Pin,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120485263/ten-pin,2.1,Sport,5.10d,1,40,37.7212,-83.62513
International Route of Pancakes,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106580234/international-route-of-pancakes,1.7,Sport,5.8,1,35,37.73189,-83.63725
Dance of the Druids,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107255588/dance-of-the-druids,2.4,Sport,5.9,1,60,37.73189,-83.63725
Moots Madness,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937614/moots-madness,2.3,Sport,5.10a,1,40,37.73189,-83.63725
Boltergeist,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106580228/boltergeist,3.3,Sport,5.10a/b,1,95,37.73189,-83.63725
Beware the Bear,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106789884/beware-the-bear,2.4,Sport,5.10b,1,50,37.73189,-83.63725
Pre-emptive Strike,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106463621/pre-emptive-strike,3.3,Sport,5.10c,1,90,37.73189,-83.63725
Mantle Peace,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110978947/mantle-peace,1.8,Sport,5.10c/d,1,80,37.73189,-83.63725
Cruisin' for a Bruisin',The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937607/cruisin-for-a-bruisin,2.9,Sport,5.10d,1,60,37.73189,-83.63725
All Mixed Up,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107219559/all-mixed-up,2.3,"Trad, Sport",5.10d,1,85,37.73189,-83.63725
Ledgends of Limonite,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106580254/ledgends-of-limonite,2.1,Sport,5.8,1,55,37.73288,-83.63751
Dynabolt Gold,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106422472/dynabolt-gold,3.1,Sport,5.10a,1,70,37.73288,-83.63751
Bitter Ray of Sunshine,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106451181/bitter-ray-of-sunshine,3,Sport,5.10b,1,55,37.73288,-83.63751
Ledgends of Limonite (direct start),The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106944299/ledgends-of-limonite-direct-start,2.5,Sport,5.10b,1,55,37.73288,-83.63751
Touch of Grey,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106451192/touch-of-grey,2.7,Sport,5.10d,1,65,37.73288,-83.63751
Muddy Waters,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/125947534/muddy-waters,2.3,Sport,5.10d,1,70,37.73288,-83.63751
Mingus,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/126088729/mingus,3.3,Sport,5.10d,1,70,37.73288,-83.63751
Abby Gabby Goo,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203314/abby-gabby-goo,1.4,Sport,5.8,1,30,37.73135,-83.63968
Hijacked Project,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106930963/hijacked-project,2.4,Sport,5.9,1,47,37.73135,-83.63968
One-Armed Bandit,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937674/one-armed-bandit,2.5,Sport,5.9,1,80,37.73135,-83.63968
Stealing Melinda,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203301/stealing-melinda,2.1,Sport,5.9,1,25,37.73135,-83.63968
Cindarella,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937656/cindarella,2.1,Sport,5.9+,1,80,37.73135,-83.63968
Lucy Goosey,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203231/lucy-goosey,2.6,Sport,5.10b,1,80,37.73135,-83.63968
Surfing the Whale's Back,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203293/surfing-the-whales-back,1.4,Sport,5.10b,1,55,37.73135,-83.63968
Armed Insurrection,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937663/armed-insurrection,2.8,Sport,5.10d,1,80,37.73135,-83.63968
Tanduay Time,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203331/tanduay-time,2.7,Sport,5.10d,1,60,37.73135,-83.63968
Shawty,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106793348/shawty,1.5,Sport,5.8+,1,20,37.7275,-83.6278
Crescendo,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107121352/crescendo,2.3,Sport,5.8+,1,40,37.7275,-83.6278
Low Exposure,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106792402/low-exposure,1.8,Sport,5.9,1,25,37.7275,-83.6278
Mercenary of the Mandarin Chicken,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106793339/mercenary-of-the-mandarin-chicken,1.9,Sport,5.9,1,25,37.7275,-83.6278
Crescent Moon,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106969859/crescent-moon,2,Sport,5.10a,1,35,37.7275,-83.6278
Beta Spewer,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106792065/beta-spewer,2.7,Sport,5.10b,1,20,37.7275,-83.6278
Dyn-O-Mite,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106773955/dyn-o-mite,2.9,Sport,5.9-,1,85,37.73468,-83.63843
Black Powder,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107143575/black-powder,2.7,Sport,5.10a,1,85,37.73468,-83.63843
Thrillbillies,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107250835/thrillbillies,3.2,Sport,5.10b,1,90,37.734,-83.64101
Backstabber,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107855134/backstabber,2.1,Sport,5.9,1,40,37.7351,-83.6371
Where's My Chisel,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107855115/wheres-my-chisel,0.6,Sport,5.9+,1,35,37.7351,-83.6371
Moonshine,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106915629/moonshine,2.3,Sport,5.10b,1,60,37.7351,-83.6371
Sunbeam,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106915637/sunbeam,2.4,Sport,5.10c,1,65,37.7351,-83.6371
Out of the Dark,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107506355/out-of-the-dark,2.8,Sport,5.10c,1,65,37.7351,-83.6371
Universal Gravitation,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108144702/universal-gravitation,1.5,Sport,5.10d,1,40,37.7351,-83.6371
"The Short, Happy Life of Francis Macomber",Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937694/the-short-happy-life-of-francis-macomber,2.1,Sport,5.10b,1,45,37.73034,-83.64058
Prehistoric Extermination,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106968591/prehistoric-extermination,3.1,Sport,5.8,1,50,37.72435,-83.63078
Coprolite,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106973561/coprolite,1.2,Sport,5.8,1,25,37.72435,-83.63078
Ryanosaurus,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106968604/ryanosaurus,2.9,Sport,5.9,1,50,37.72435,-83.63078
Neanderfall,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106968665/neanderfall,1.9,Sport,5.9,1,50,37.72435,-83.63078
Watering Hole,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107321623/watering-hole,2.3,Sport,5.10a,1,60,37.72435,-83.63078
Sabertooth,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107239363/sabertooth,2.4,Sport,5.10c,1,55,37.72435,-83.63078
Rikki Tikki Tavi,Animal Crackers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107124313/rikki-tikki-tavi,2.1,Sport,5.8,1,50,37.73064,-83.63911
Casey,Animal Crackers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107124345/casey,2.2,Sport,5.8,1,75,37.73064,-83.63911
Panda Bear,Animal Crackers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107124319/panda-bear,1.8,Sport,5.8+,1,45,37.73064,-83.63911
Sam,Animal Crackers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107124331/sam,2.6,Sport,5.10b,1,45,37.73064,-83.63911
Manteleer,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203510/manteleer,2.8,Sport,5.9+,1,70,37.7356,-83.64148
ACME Corporation,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121719959/acme-corporation,1.4,Sport,5.9+,1,40,37.7356,-83.64148
Wile E. Coyote,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121719830/wile-e-coyote,1.1,Sport,5.10-,1,40,37.7356,-83.64148
Bombardier,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203502/bombardier,2.3,Sport,5.10b,1,50,37.7356,-83.64148
Thunderclinger,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131365/thunderclinger,3.3,Sport,5.10c,1,60,37.7356,-83.64148
Retirement Day,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108885357/retirement-day,1.5,Sport,5.10+,1,35,37.7356,-83.64148
Golden Box,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107333907/golden-box,1.6,Sport,5.10d,1,40,37.7356,-83.64148
Fire and Rain,Fire Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113861083/fire-and-rain,2.2,Sport,5.10a,1,70,37.735,-83.64259
Irish Mud,Guide Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107204420/irish-mud,1.8,Sport,5.8-,1,25,37.7258,-83.6296
Mona Lisa Crack,Guide Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107205260/mona-lisa-crack,2.6,Sport,5.8-,1,45,37.7258,-83.6296
Parks and Rec,Guide Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107204414/parks-and-rec,1.4,Sport,5.8,1,25,37.7258,-83.6296
Built for Life,Guide Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107205256/built-for-life,2.3,Sport,5.8,1,50,37.7258,-83.6296
Waterfall Ballet,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860429/waterfall-ballet,3,Sport,5.10a,1,50,37.73488,-83.63457
Hall Monitor,Recess Rock > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118704312/hall-monitor,1.8,Sport,5.10+,1,25,37.7248,-83.62899
De’Lilah’s Way,Front Porch Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117835534/delilahs-way,1,Sport,5.8,1,25,37.72321,-83.63094
Waist of Paper,Front Porch Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117835408/waist-of-paper,1.7,Sport,5.8+,1,40,37.72321,-83.63094
Lying Under The Porch,Front Porch Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117835460/lying-under-the-porch,1.3,Sport,5.10-,1,50,37.72321,-83.63094
7-11,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111146086/7-11,1.7,Sport,5.8,1,45,37.6775,-83.73409
Sunny the Boxer,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108165689/sunny-the-boxer,2.8,Sport,5.9,1,85,37.6775,-83.73409
Norway On My Mind,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106973588/norway-on-my-mind,2.2,Sport,5.9,1,45,37.6775,-83.73409
On the Prowl,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107133269/on-the-prowl,2.7,Sport,5.9+,1,50,37.6775,-83.73409
Brambly Downslide,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107080668/brambly-downslide,2.9,Sport,5.10a,1,75,37.6775,-83.73409
The Decline of Western Civilization,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107878537/the-decline-of-western-civilization,2.4,Sport,5.10a,1,50,37.6775,-83.73409
Peer Review,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113237146/peer-review,0.9,Sport,5.10b,1,35,37.6775,-83.73409
Super Pinch,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106588480/super-pinch,2.6,Sport,5.10d,1,50,37.6775,-83.73409
Brolo El Cunado,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112562988/brolo-el-cunado,2,Sport,5.8,1,30,37.65078,-83.72161
Tiger Lily,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115131608/tiger-lily,2.5,Sport,5.9,1,35,37.65078,-83.72161
My Way or The Highway,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116162358/my-way-or-the-highway,3,Sport,5.9,1,80,37.65078,-83.72161
[Redacted],Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107334457/redacted,2.5,Sport,5.9,1,35,37.65078,-83.72161
Raindancer,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065295/raindancer,1.9,Sport,5.10a,1,30,37.65078,-83.72161
Brown Eyed Girl,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065316/brown-eyed-girl,3.3,Sport,5.10a,1,70,37.65078,-83.72161
Motor Booty Pimp Affair,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117849670/motor-booty-pimp-affair,3.5,Sport,5.10a,1,95,37.65078,-83.72161
Good Gravy,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112219423/good-gravy,2.5,Sport,5.10b,1,55,37.65078,-83.72161
When Rats Attack,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065310/when-rats-attack,2.5,Sport,5.10b,1,60,37.65078,-83.72161
Baby Blue Eyes,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065321/baby-blue-eyes,3.1,Sport,5.10c,1,75,37.65078,-83.72161
That's What She Said,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353405/thats-what-she-said,3.3,Sport,5.10c,1,90,37.65078,-83.72161
Flying The Bird,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353489/flying-the-bird,2.8,Sport,5.10c,1,50,37.65078,-83.72161
